,tool,gfa_id,msa,obj_function,penalization,min_len,len_graph,n_nodes,n_edges
262,pangeblocks,DPB1-3115,mafft.op1.53-ep0,weighted,3,3,14091,875,1173
263,pangeblocks,MICA-100507436,mafft.op1.53-ep0,weighted,3,3,15780,397,534
264,pangeblocks,DMB-3109,mafft.op1.53-ep0,weighted,3,3,6569,70,93
265,pangeblocks,L-3139,mafft.op1.53-ep0,weighted,3,3,7476,242,325
266,pangeblocks,DOB-3112,mafft.op1.53-ep0,weighted,3,3,9601,3035,4389
267,pangeblocks,DOA-3111,mafft.op1.53-ep0,weighted,3,3,8672,3357,4511
268,pangeblocks,TAP1-6890,mafft.op1.53-ep0,weighted,3,3,13899,5492,7371
269,pangeblocks,DRB5-3127,mafft.op1.53-ep0,weighted,3,3,38570,5,6
270,pangeblocks,A-3105,mafft.op1.53-ep0,weighted,3,3,59762,838,1139
271,pangeblocks,DMA-3108,mafft.op1.53-ep0,weighted,3,3,7157,2778,3729
272,pangeblocks,DRB4-3126,mafft.op1.53-ep0,weighted,3,3,15082,249,335
273,pangeblocks,B-3106,mafft.op1.53-ep0,weighted,3,3,6096,2420,3298
274,pangeblocks,C-3107,mafft.op1.53-ep0,weighted,3,3,5481,2401,3264
275,pangeblocks,MICB-4277,mafft.op1.53-ep0,weighted,3,3,17072,642,879
276,pangeblocks,E-3133,mafft.op1.53-ep0,weighted,3,3,4806,13,16
277,pangeblocks,V-352962,mafft.op1.53-ep0,weighted,3,3,1100,54,74
278,pangeblocks,DRB1-3123,mafft.op1.53-ep0,weighted,3,3,27282,10482,14548
279,pangeblocks,H-3136,mafft.op1.53-ep0,weighted,3,3,3424,231,309
280,pangeblocks,DMB-3109,mafft.op1.53-ep0,nodes,0,0,6569,70,93
281,pangeblocks,DPA1-3113,mafft.op1.53-ep0,nodes,0,0,25580,10343,13886
282,pangeblocks,J-3137,mafft.op1.53-ep0,nodes,0,0,4022,106,142
283,pangeblocks,K-3138,mafft.op1.53-ep0,nodes,0,0,3300,320,433
284,pangeblocks,DQA1-3117,mafft.op1.53-ep0,nodes,0,0,19079,1480,1997
285,pangeblocks,DRB3-3125,mafft.op1.53-ep0,nodes,0,0,13388,622,843
286,pangeblocks,TAP2-6891,mafft.op1.53-ep0,nodes,0,0,26981,10853,14574
287,pangeblocks,F-3134,mafft.op1.53-ep0,nodes,0,0,16128,85,116
288,pangeblocks,DQB1-3119,mafft.op1.53-ep0,nodes,0,0,13441,5951,8268
289,pangeblocks,G-3135,mafft.op1.53-ep0,nodes,0,0,4213,165,220
290,pangeblocks,MICA-100507436,mafft.op1.53-ep0,nodes,0,0,15780,397,534
291,pangeblocks,L-3139,mafft.op1.53-ep0,nodes,0,0,7476,242,325
292,pangeblocks,DPB1-3115,mafft.op1.53-ep0,nodes,0,0,14091,875,1173
293,pangeblocks,DRA-3122,mafft.op1.53-ep0,nodes,0,0,8231,3524,4734
294,pangeblocks,V-352962,mafft.op1.53-ep0,nodes,0,0,1100,54,74
295,pangeblocks,TAP1-6890,mafft.op1.53-ep0,nodes,0,0,13899,5492,7371
296,pangeblocks,DMA-3108,mafft.op1.53-ep0,nodes,0,0,7157,2778,3729
297,pangeblocks,DOB-3112,mafft.op1.53-ep0,nodes,0,0,9601,3035,4389
298,pangeblocks,E-3133,mafft.op1.53-ep0,nodes,0,0,4806,13,16
299,pangeblocks,MICB-4277,mafft.op1.53-ep0,nodes,0,0,17072,642,879
300,pangeblocks,DRB1-3123,mafft.op1.53-ep0,nodes,0,0,27282,10482,14548
301,pangeblocks,DOA-3111,mafft.op1.53-ep0,nodes,0,0,8672,3357,4511
302,pangeblocks,H-3136,mafft.op1.53-ep0,nodes,0,0,3424,231,309
303,pangeblocks,A-3105,mafft.op1.53-ep0,nodes,0,0,59762,838,1139
304,pangeblocks,DRB4-3126,mafft.op1.53-ep0,nodes,0,0,15082,249,335
305,pangeblocks,DRB5-3127,mafft.op1.53-ep0,nodes,0,0,38570,5,6
306,pangeblocks,B-3106,mafft.op1.53-ep0,nodes,0,0,6096,2420,3298
307,pangeblocks,C-3107,mafft.op1.53-ep0,nodes,0,0,5481,2401,3264
308,pangeblocks,DPB1-3115,mafft.op3-ep0,nodes,0,0,14091,875,1173
309,pangeblocks,DRA-3122,mafft.op3-ep0,nodes,0,0,8726,3223,4313
310,pangeblocks,L-3139,mafft.op3-ep0,nodes,0,0,7476,242,325
311,pangeblocks,J-3137,mafft.op3-ep0,nodes,0,0,4022,106,142
312,pangeblocks,K-3138,mafft.op3-ep0,nodes,0,0,3301,322,435
313,pangeblocks,G-3135,mafft.op3-ep0,nodes,0,0,4213,165,220
314,pangeblocks,DMB-3109,mafft.op3-ep0,nodes,0,0,6580,53,70
315,pangeblocks,F-3134,mafft.op3-ep0,nodes,0,0,16128,85,116
316,pangeblocks,TAP2-6891,mafft.op3-ep0,nodes,0,0,28307,10309,13798
317,pangeblocks,DQB1-3119,mafft.op3-ep0,nodes,0,0,14004,5791,8047
318,pangeblocks,DPA1-3113,mafft.op3-ep0,nodes,0,0,26718,10125,13540
319,pangeblocks,DRB3-3125,mafft.op3-ep0,nodes,0,0,13388,622,843
320,pangeblocks,DQA1-3117,mafft.op3-ep0,nodes,0,0,19009,1484,1999
321,pangeblocks,DRB1-3123,mafft.op3-ep0,nodes,0,0,27821,8703,12074
322,pangeblocks,DOA-3111,mafft.op3-ep0,nodes,0,0,9420,1885,2529
323,pangeblocks,A-3105,mafft.op3-ep0,nodes,0,0,59769,846,1149
324,pangeblocks,C-3107,mafft.op3-ep0,nodes,0,0,5749,2151,2911
325,pangeblocks,DOB-3112,mafft.op3-ep0,nodes,0,0,10252,2970,4300
326,pangeblocks,MICB-4277,mafft.op3-ep0,nodes,0,0,17072,641,878
327,pangeblocks,B-3106,mafft.op3-ep0,nodes,0,0,6322,2311,3149
328,pangeblocks,MICA-100507436,mafft.op3-ep0,nodes,0,0,15780,397,534
329,pangeblocks,E-3133,mafft.op3-ep0,nodes,0,0,4806,13,16
330,pangeblocks,DRB4-3126,mafft.op3-ep0,nodes,0,0,15082,249,335
331,pangeblocks,H-3136,mafft.op3-ep0,nodes,0,0,3424,231,309
332,pangeblocks,DRB5-3127,mafft.op3-ep0,nodes,0,0,38570,5,6
333,pangeblocks,V-352962,mafft.op3-ep0,nodes,0,0,1100,54,74
334,pangeblocks,TAP1-6890,mafft.op3-ep0,nodes,0,0,14589,5353,7150
335,pangeblocks,DMA-3108,mafft.op3-ep0,nodes,0,0,7502,2489,3326
336,pangeblocks,DPB1-3115,mafft.op3-ep0,weighted,3,3,14091,875,1173
337,pangeblocks,DOB-3112,mafft.op3-ep0,weighted,3,3,10252,2970,4300
338,pangeblocks,DOA-3111,mafft.op3-ep0,weighted,3,3,9420,1885,2529
339,pangeblocks,DMA-3108,mafft.op3-ep0,weighted,3,3,7502,2489,3326
340,pangeblocks,E-3133,mafft.op3-ep0,weighted,3,3,4806,13,16
341,pangeblocks,H-3136,mafft.op3-ep0,weighted,3,3,3424,231,309
342,pangeblocks,DPA1-3113,mafft.op3-ep0,weighted,3,3,26718,10125,13540
343,pangeblocks,DRB3-3125,mafft.op3-ep0,weighted,3,3,13388,622,843
344,pangeblocks,DQA1-3117,mafft.op3-ep0,weighted,3,3,19009,1484,1999
345,pangeblocks,A-3105,mafft.op3-ep0,weighted,3,3,59769,846,1149
346,pangeblocks,TAP2-6891,mafft.op3-ep0,weighted,3,3,28307,10309,13798
347,pangeblocks,C-3107,mafft.op3-ep0,weighted,3,3,5749,2151,2911
348,pangeblocks,V-352962,mafft.op3-ep0,weighted,3,3,1100,54,74
349,pangeblocks,B-3106,mafft.op3-ep0,weighted,3,3,6322,2311,3149
350,pangeblocks,DQB1-3119,mafft.op3-ep0,weighted,3,3,14004,5791,8047
351,pangeblocks,DRA-3122,mafft.op3-ep0,weighted,3,3,8726,3223,4313
352,pangeblocks,MICB-4277,mafft.op3-ep0,weighted,3,3,17072,641,878
353,pangeblocks,DRB1-3123,mafft.op3-ep0,weighted,3,3,27821,8703,12074
354,pangeblocks,DRB4-3126,mafft.op3-ep0,weighted,3,3,15082,249,335
355,pangeblocks,K-3138,mafft.op3-ep0,weighted,3,3,3301,322,435
356,pangeblocks,DRB5-3127,mafft.op3-ep0,weighted,3,3,38570,5,6
357,pangeblocks,J-3137,mafft.op3-ep0,weighted,3,3,4022,106,142
358,pangeblocks,G-3135,mafft.op3-ep0,weighted,3,3,4213,165,220
359,pangeblocks,F-3134,mafft.op3-ep0,weighted,3,3,16128,85,116
360,pangeblocks,MICA-100507436,mafft.op3-ep0,weighted,3,3,15780,397,534
361,pangeblocks,TAP1-6890,mafft.op3-ep0,weighted,3,3,14589,5353,7150
362,pangeblocks,L-3139,mafft.op3-ep0,weighted,3,3,7476,242,325
363,pangeblocks,DMB-3109,mafft.op3-ep0,weighted,3,3,6580,53,70
364,pangeblocks,H-3136,mafft.op3-ep0,weighted,7,5,3424,231,309
365,pangeblocks,E-3133,mafft.op3-ep0,weighted,7,5,4806,13,16
366,pangeblocks,DRA-3122,mafft.op3-ep0,weighted,7,5,8726,3223,4313
367,pangeblocks,MICA-100507436,mafft.op3-ep0,weighted,7,5,15780,397,534
368,pangeblocks,B-3106,mafft.op3-ep0,weighted,7,5,6322,2311,3149
369,pangeblocks,C-3107,mafft.op3-ep0,weighted,7,5,5749,2151,2911
370,pangeblocks,A-3105,mafft.op3-ep0,weighted,7,5,59769,846,1149
371,pangeblocks,TAP1-6890,mafft.op3-ep0,weighted,7,5,14589,5353,7150
372,pangeblocks,DRB5-3127,mafft.op3-ep0,weighted,7,5,38570,5,6
373,pangeblocks,DRB4-3126,mafft.op3-ep0,weighted,7,5,15082,249,335
374,pangeblocks,MICB-4277,mafft.op3-ep0,weighted,7,5,17072,641,878
375,pangeblocks,DMB-3109,mafft.op3-ep0,weighted,7,5,6580,53,70
376,pangeblocks,DRB1-3123,mafft.op3-ep0,weighted,7,5,27821,8703,12074
377,pangeblocks,DQA1-3117,mafft.op3-ep0,weighted,7,5,19009,1484,1999
378,pangeblocks,DRB3-3125,mafft.op3-ep0,weighted,7,5,13388,622,843
379,pangeblocks,L-3139,mafft.op3-ep0,weighted,7,5,7476,242,325
380,pangeblocks,DPA1-3113,mafft.op3-ep0,weighted,7,5,26718,10125,13540
381,pangeblocks,DQB1-3119,mafft.op3-ep0,weighted,7,5,14004,5791,8047
382,pangeblocks,TAP2-6891,mafft.op3-ep0,weighted,7,5,28307,10309,13798
383,pangeblocks,DOA-3111,mafft.op3-ep0,weighted,7,5,9420,1885,2529
384,pangeblocks,DOB-3112,mafft.op3-ep0,weighted,7,5,10252,2970,4300
385,pangeblocks,DPB1-3115,mafft.op3-ep0,weighted,7,5,14091,875,1173
386,pangeblocks,DMA-3108,mafft.op3-ep0,weighted,7,5,7502,2489,3326
387,pangeblocks,F-3134,mafft.op3-ep0,weighted,7,5,16128,85,116
388,pangeblocks,V-352962,mafft.op3-ep0,weighted,7,5,1100,54,74
389,pangeblocks,G-3135,mafft.op3-ep0,weighted,7,5,4213,165,220
390,pangeblocks,J-3137,mafft.op3-ep0,weighted,7,5,4022,106,142
391,pangeblocks,K-3138,mafft.op3-ep0,weighted,7,5,3301,322,435
392,pangeblocks,TAP1-6890,mafft.op3-ep0,weighted,5,3,14589,5353,7150
393,pangeblocks,F-3134,mafft.op3-ep0,weighted,5,3,16128,85,116
394,pangeblocks,G-3135,mafft.op3-ep0,weighted,5,3,4213,165,220
395,pangeblocks,J-3137,mafft.op3-ep0,weighted,5,3,4022,106,142
396,pangeblocks,K-3138,mafft.op3-ep0,weighted,5,3,3301,322,435
397,pangeblocks,V-352962,mafft.op3-ep0,weighted,5,3,1100,54,74
398,pangeblocks,DMA-3108,mafft.op3-ep0,weighted,5,3,7502,2489,3326
399,pangeblocks,MICA-100507436,mafft.op3-ep0,weighted,5,3,15780,397,534
400,pangeblocks,DOB-3112,mafft.op3-ep0,weighted,5,3,10252,2970,4300
401,pangeblocks,DRB1-3123,mafft.op3-ep0,weighted,5,3,27821,8703,12074
402,pangeblocks,MICB-4277,mafft.op3-ep0,weighted,5,3,17072,641,878
403,pangeblocks,DOA-3111,mafft.op3-ep0,weighted,5,3,9420,1885,2529
404,pangeblocks,L-3139,mafft.op3-ep0,weighted,5,3,7476,242,325
405,pangeblocks,DRB5-3127,mafft.op3-ep0,weighted,5,3,38570,5,6
406,pangeblocks,DRB4-3126,mafft.op3-ep0,weighted,5,3,15082,249,335
407,pangeblocks,DMB-3109,mafft.op3-ep0,weighted,5,3,6580,53,70
408,pangeblocks,DQB1-3119,mafft.op3-ep0,weighted,5,3,14004,5791,8047
409,pangeblocks,TAP2-6891,mafft.op3-ep0,weighted,5,3,28307,10309,13798
410,pangeblocks,DRB3-3125,mafft.op3-ep0,weighted,5,3,13388,622,843
411,pangeblocks,DQA1-3117,mafft.op3-ep0,weighted,5,3,19009,1484,1999
412,pangeblocks,DPA1-3113,mafft.op3-ep0,weighted,5,3,26718,10125,13540
413,pangeblocks,B-3106,mafft.op3-ep0,weighted,5,3,6322,2311,3149
414,pangeblocks,C-3107,mafft.op3-ep0,weighted,5,3,5749,2151,2911
415,pangeblocks,A-3105,mafft.op3-ep0,weighted,5,3,59769,846,1149
416,pangeblocks,DRA-3122,mafft.op3-ep0,weighted,5,3,8726,3223,4313
417,pangeblocks,H-3136,mafft.op3-ep0,weighted,5,3,3424,231,309
418,pangeblocks,E-3133,mafft.op3-ep0,weighted,5,3,4806,13,16
419,pangeblocks,DPB1-3115,mafft.op3-ep0,weighted,5,3,14091,875,1173
420,pangeblocks,L-3139,mafft.op3-ep0,weighted,3,5,7476,242,325
421,pangeblocks,DOA-3111,mafft.op3-ep0,weighted,3,5,9420,1885,2529
422,pangeblocks,TAP2-6891,mafft.op3-ep0,weighted,3,5,28307,10309,13798
423,pangeblocks,DQB1-3119,mafft.op3-ep0,weighted,3,5,14004,5791,8047
424,pangeblocks,DPA1-3113,mafft.op3-ep0,weighted,3,5,26718,10125,13540
425,pangeblocks,DOB-3112,mafft.op3-ep0,weighted,3,5,10252,2970,4300
426,pangeblocks,DRB3-3125,mafft.op3-ep0,weighted,3,5,13388,622,843
427,pangeblocks,DQA1-3117,mafft.op3-ep0,weighted,3,5,19009,1484,1999
428,pangeblocks,DMA-3108,mafft.op3-ep0,weighted,3,5,7502,2489,3326
429,pangeblocks,F-3134,mafft.op3-ep0,weighted,3,5,16128,85,116
430,pangeblocks,V-352962,mafft.op3-ep0,weighted,3,5,1100,54,74
431,pangeblocks,G-3135,mafft.op3-ep0,weighted,3,5,4213,165,220
432,pangeblocks,DPB1-3115,mafft.op3-ep0,weighted,3,5,14091,875,1173
433,pangeblocks,J-3137,mafft.op3-ep0,weighted,3,5,4022,106,142
434,pangeblocks,K-3138,mafft.op3-ep0,weighted,3,5,3301,322,435
435,pangeblocks,H-3136,mafft.op3-ep0,weighted,3,5,3424,231,309
436,pangeblocks,TAP1-6890,mafft.op3-ep0,weighted,3,5,14589,5353,7150
437,pangeblocks,E-3133,mafft.op3-ep0,weighted,3,5,4806,13,16
438,pangeblocks,DRA-3122,mafft.op3-ep0,weighted,3,5,8726,3223,4313
439,pangeblocks,B-3106,mafft.op3-ep0,weighted,3,5,6322,2311,3149
440,pangeblocks,C-3107,mafft.op3-ep0,weighted,3,5,5749,2151,2911
441,pangeblocks,MICA-100507436,mafft.op3-ep0,weighted,3,5,15780,397,534
442,pangeblocks,A-3105,mafft.op3-ep0,weighted,3,5,59769,846,1149
443,pangeblocks,DRB1-3123,mafft.op3-ep0,weighted,3,5,27821,8703,12074
444,pangeblocks,MICB-4277,mafft.op3-ep0,weighted,3,5,17072,641,878
445,pangeblocks,DRB4-3126,mafft.op3-ep0,weighted,3,5,15082,249,335
446,pangeblocks,DMB-3109,mafft.op3-ep0,weighted,3,5,6580,53,70
447,pangeblocks,DRB5-3127,mafft.op3-ep0,weighted,3,5,38570,5,6
448,pangeblocks,L-3139,mafft.op3-ep0,weighted,7,10,7476,242,325
449,pangeblocks,DMB-3109,mafft.op3-ep0,weighted,7,10,6580,53,70
450,pangeblocks,DPB1-3115,mafft.op3-ep0,weighted,7,10,14091,875,1173
451,pangeblocks,TAP2-6891,mafft.op3-ep0,weighted,7,10,28307,10309,13798
452,pangeblocks,G-3135,mafft.op3-ep0,weighted,7,10,4213,165,220
453,pangeblocks,DQB1-3119,mafft.op3-ep0,weighted,7,10,14004,5791,8047
454,pangeblocks,F-3134,mafft.op3-ep0,weighted,7,10,16128,85,116
455,pangeblocks,DPA1-3113,mafft.op3-ep0,weighted,7,10,26718,10125,13540
456,pangeblocks,J-3137,mafft.op3-ep0,weighted,7,10,4022,106,142
457,pangeblocks,K-3138,mafft.op3-ep0,weighted,7,10,3301,322,435
458,pangeblocks,DRB3-3125,mafft.op3-ep0,weighted,7,10,13388,622,843
459,pangeblocks,DRA-3122,mafft.op3-ep0,weighted,7,10,8726,3223,4313
460,pangeblocks,DQA1-3117,mafft.op3-ep0,weighted,7,10,19009,1484,1999
461,pangeblocks,V-352962,mafft.op3-ep0,weighted,7,10,1100,54,74
462,pangeblocks,H-3136,mafft.op3-ep0,weighted,7,10,3424,231,309
463,pangeblocks,DRB1-3123,mafft.op3-ep0,weighted,7,10,27821,8703,12074
464,pangeblocks,MICB-4277,mafft.op3-ep0,weighted,7,10,17072,641,878
465,pangeblocks,E-3133,mafft.op3-ep0,weighted,7,10,4806,13,16
466,pangeblocks,C-3107,mafft.op3-ep0,weighted,7,10,5749,2151,2911
467,pangeblocks,MICA-100507436,mafft.op3-ep0,weighted,7,10,15780,397,534
468,pangeblocks,B-3106,mafft.op3-ep0,weighted,7,10,6322,2311,3149
469,pangeblocks,DRB4-3126,mafft.op3-ep0,weighted,7,10,15082,249,335
470,pangeblocks,DMA-3108,mafft.op3-ep0,weighted,7,10,7502,2489,3326
471,pangeblocks,DRB5-3127,mafft.op3-ep0,weighted,7,10,38570,5,6
472,pangeblocks,A-3105,mafft.op3-ep0,weighted,7,10,59769,846,1149
473,pangeblocks,DOA-3111,mafft.op3-ep0,weighted,7,10,9420,1885,2529
474,pangeblocks,TAP1-6890,mafft.op3-ep0,weighted,7,10,14589,5353,7150
475,pangeblocks,DOB-3112,mafft.op3-ep0,weighted,7,10,10252,2970,4300
476,pangeblocks,MICB-4277,mafft.op3-ep0,weighted,7,3,17072,641,878
477,pangeblocks,DRB1-3123,mafft.op3-ep0,weighted,7,3,27821,8703,12074
478,pangeblocks,DMB-3109,mafft.op3-ep0,weighted,7,3,6580,53,70
479,pangeblocks,DRB4-3126,mafft.op3-ep0,weighted,7,3,15082,249,335
480,pangeblocks,L-3139,mafft.op3-ep0,weighted,7,3,7476,242,325
481,pangeblocks,DRB5-3127,mafft.op3-ep0,weighted,7,3,38570,5,6
482,pangeblocks,F-3134,mafft.op3-ep0,weighted,7,3,16128,85,116
483,pangeblocks,G-3135,mafft.op3-ep0,weighted,7,3,4213,165,220
484,pangeblocks,J-3137,mafft.op3-ep0,weighted,7,3,4022,106,142
485,pangeblocks,K-3138,mafft.op3-ep0,weighted,7,3,3301,322,435
486,pangeblocks,TAP1-6890,mafft.op3-ep0,weighted,7,3,14589,5353,7150
487,pangeblocks,DRA-3122,mafft.op3-ep0,weighted,7,3,8726,3223,4313
488,pangeblocks,V-352962,mafft.op3-ep0,weighted,7,3,1100,54,74
489,pangeblocks,B-3106,mafft.op3-ep0,weighted,7,3,6322,2311,3149
490,pangeblocks,C-3107,mafft.op3-ep0,weighted,7,3,5749,2151,2911
491,pangeblocks,A-3105,mafft.op3-ep0,weighted,7,3,59769,846,1149
492,pangeblocks,DPB1-3115,mafft.op3-ep0,weighted,7,3,14091,875,1173
493,pangeblocks,H-3136,mafft.op3-ep0,weighted,7,3,3424,231,309
494,pangeblocks,E-3133,mafft.op3-ep0,weighted,7,3,4806,13,16
495,pangeblocks,DMA-3108,mafft.op3-ep0,weighted,7,3,7502,2489,3326
496,pangeblocks,DOA-3111,mafft.op3-ep0,weighted,7,3,9420,1885,2529
497,pangeblocks,DOB-3112,mafft.op3-ep0,weighted,7,3,10252,2970,4300
498,pangeblocks,DPA1-3113,mafft.op3-ep0,weighted,7,3,26718,10125,13540
499,pangeblocks,MICA-100507436,mafft.op3-ep0,weighted,7,3,15780,397,534
500,pangeblocks,DQA1-3117,mafft.op3-ep0,weighted,7,3,19009,1484,1999
501,pangeblocks,DRB3-3125,mafft.op3-ep0,weighted,7,3,13388,622,843
502,pangeblocks,TAP2-6891,mafft.op3-ep0,weighted,7,3,28307,10309,13798
503,pangeblocks,DQB1-3119,mafft.op3-ep0,weighted,7,3,14004,5791,8047
504,pangeblocks,L-3139,mafft.op3-ep0,weighted,5,10,7476,242,325
505,pangeblocks,V-352962,mafft.op3-ep0,weighted,5,10,1100,54,74
506,pangeblocks,DRB4-3126,mafft.op3-ep0,weighted,5,10,15082,249,335
507,pangeblocks,DRB5-3127,mafft.op3-ep0,weighted,5,10,38570,5,6
508,pangeblocks,MICB-4277,mafft.op3-ep0,weighted,5,10,17072,641,878
509,pangeblocks,DRB1-3123,mafft.op3-ep0,weighted,5,10,27821,8703,12074
510,pangeblocks,DMA-3108,mafft.op3-ep0,weighted,5,10,7502,2489,3326
511,pangeblocks,DOA-3111,mafft.op3-ep0,weighted,5,10,9420,1885,2529
512,pangeblocks,DOB-3112,mafft.op3-ep0,weighted,5,10,10252,2970,4300
513,pangeblocks,F-3134,mafft.op3-ep0,weighted,5,10,16128,85,116
514,pangeblocks,G-3135,mafft.op3-ep0,weighted,5,10,4213,165,220
515,pangeblocks,J-3137,mafft.op3-ep0,weighted,5,10,4022,106,142
516,pangeblocks,K-3138,mafft.op3-ep0,weighted,5,10,3301,322,435
517,pangeblocks,TAP1-6890,mafft.op3-ep0,weighted,5,10,14589,5353,7150
518,pangeblocks,DPB1-3115,mafft.op3-ep0,weighted,5,10,14091,875,1173
519,pangeblocks,H-3136,mafft.op3-ep0,weighted,5,10,3424,231,309
520,pangeblocks,DMB-3109,mafft.op3-ep0,weighted,5,10,6580,53,70
521,pangeblocks,E-3133,mafft.op3-ep0,weighted,5,10,4806,13,16
522,pangeblocks,B-3106,mafft.op3-ep0,weighted,5,10,6322,2311,3149
523,pangeblocks,C-3107,mafft.op3-ep0,weighted,5,10,5749,2151,2911
524,pangeblocks,A-3105,mafft.op3-ep0,weighted,5,10,59769,846,1149
525,pangeblocks,DPA1-3113,mafft.op3-ep0,weighted,5,10,26718,10125,13540
526,pangeblocks,DRB3-3125,mafft.op3-ep0,weighted,5,10,13388,622,843
527,pangeblocks,DQA1-3117,mafft.op3-ep0,weighted,5,10,19009,1484,1999
528,pangeblocks,TAP2-6891,mafft.op3-ep0,weighted,5,10,28307,10309,13798
529,pangeblocks,DQB1-3119,mafft.op3-ep0,weighted,5,10,14004,5791,8047
530,pangeblocks,MICA-100507436,mafft.op3-ep0,weighted,5,10,15780,397,534
531,pangeblocks,DRA-3122,mafft.op3-ep0,weighted,5,10,8726,3223,4313
532,pangeblocks,DRA-3122,mafft.op3-ep0,weighted,5,5,8726,3223,4313
533,pangeblocks,TAP1-6890,mafft.op3-ep0,weighted,5,5,14589,5353,7150
534,pangeblocks,L-3139,mafft.op3-ep0,weighted,5,5,7476,242,325
535,pangeblocks,DRB1-3123,mafft.op3-ep0,weighted,5,5,27821,8703,12074
536,pangeblocks,MICB-4277,mafft.op3-ep0,weighted,5,5,17072,641,878
