,tool,gfa_id,msa,obj_function,penalization,min_len,len_graph,n_nodes,n_edges
537,pangeblocks,J-3137,mafft.op3-ep0,weighted,5,5,4022,106,142
538,pangeblocks,DMB-3109,mafft.op3-ep0,weighted,5,5,6580,53,70
539,pangeblocks,K-3138,mafft.op3-ep0,weighted,5,5,3301,322,435
540,pangeblocks,G-3135,mafft.op3-ep0,weighted,5,5,4213,165,220
541,pangeblocks,DRB4-3126,mafft.op3-ep0,weighted,5,5,15082,249,335
542,pangeblocks,DRB5-3127,mafft.op3-ep0,weighted,5,5,38570,5,6
543,pangeblocks,F-3134,mafft.op3-ep0,weighted,5,5,16128,85,116
544,pangeblocks,E-3133,mafft.op3-ep0,weighted,5,5,4806,13,16
545,pangeblocks,H-3136,mafft.op3-ep0,weighted,5,5,3424,231,309
546,pangeblocks,TAP2-6891,mafft.op3-ep0,weighted,5,5,28307,10309,13798
547,pangeblocks,A-3105,mafft.op3-ep0,weighted,5,5,59769,846,1149
548,pangeblocks,DOB-3112,mafft.op3-ep0,weighted,5,5,10252,2970,4300
549,pangeblocks,DQB1-3119,mafft.op3-ep0,weighted,5,5,14004,5791,8047
550,pangeblocks,C-3107,mafft.op3-ep0,weighted,5,5,5749,2151,2911
551,pangeblocks,DPA1-3113,mafft.op3-ep0,weighted,5,5,26718,10125,13540
552,pangeblocks,DQA1-3117,mafft.op3-ep0,weighted,5,5,19009,1484,1999
553,pangeblocks,DRB3-3125,mafft.op3-ep0,weighted,5,5,13388,622,843
554,pangeblocks,B-3106,mafft.op3-ep0,weighted,5,5,6322,2311,3149
555,pangeblocks,DOA-3111,mafft.op3-ep0,weighted,5,5,9420,1885,2529
556,pangeblocks,DMA-3108,mafft.op3-ep0,weighted,5,5,7502,2489,3326
557,pangeblocks,DPB1-3115,mafft.op3-ep0,weighted,5,5,14091,875,1173
558,pangeblocks,MICA-100507436,mafft.op3-ep0,weighted,5,5,15780,397,534
559,pangeblocks,V-352962,mafft.op3-ep0,weighted,5,5,1100,54,74
560,pangeblocks,DPB1-3115,mafft.op3-ep0,weighted,3,10,14091,875,1173
561,pangeblocks,J-3137,mafft.op3-ep0,weighted,3,10,4022,106,142
562,pangeblocks,K-3138,mafft.op3-ep0,weighted,3,10,3301,322,435
563,pangeblocks,F-3134,mafft.op3-ep0,weighted,3,10,16128,85,116
564,pangeblocks,G-3135,mafft.op3-ep0,weighted,3,10,4213,165,220
565,pangeblocks,DOA-3111,mafft.op3-ep0,weighted,3,10,9420,1885,2529
566,pangeblocks,DOB-3112,mafft.op3-ep0,weighted,3,10,10252,2970,4300
567,pangeblocks,DPA1-3113,mafft.op3-ep0,weighted,3,10,26718,10125,13540
568,pangeblocks,DQA1-3117,mafft.op3-ep0,weighted,3,10,19009,1484,1999
569,pangeblocks,DRB3-3125,mafft.op3-ep0,weighted,3,10,13388,622,843
570,pangeblocks,TAP2-6891,mafft.op3-ep0,weighted,3,10,28307,10309,13798
571,pangeblocks,DQB1-3119,mafft.op3-ep0,weighted,3,10,14004,5791,8047
572,pangeblocks,DMA-3108,mafft.op3-ep0,weighted,3,10,7502,2489,3326
573,pangeblocks,V-352962,mafft.op3-ep0,weighted,3,10,1100,54,74
574,pangeblocks,L-3139,mafft.op3-ep0,weighted,3,10,7476,242,325
575,pangeblocks,DRB4-3126,mafft.op3-ep0,weighted,3,10,15082,249,335
576,pangeblocks,DRB5-3127,mafft.op3-ep0,weighted,3,10,38570,5,6
577,pangeblocks,DRA-3122,mafft.op3-ep0,weighted,3,10,8726,3223,4313
578,pangeblocks,MICB-4277,mafft.op3-ep0,weighted,3,10,17072,641,878
579,pangeblocks,DRB1-3123,mafft.op3-ep0,weighted,3,10,27821,8703,12074
580,pangeblocks,MICA-100507436,mafft.op3-ep0,weighted,3,10,15780,397,534
581,pangeblocks,A-3105,mafft.op3-ep0,weighted,3,10,59769,846,1149
582,pangeblocks,B-3106,mafft.op3-ep0,weighted,3,10,6322,2311,3149
583,pangeblocks,C-3107,mafft.op3-ep0,weighted,3,10,5749,2151,2911
584,pangeblocks,E-3133,mafft.op3-ep0,weighted,3,10,4806,13,16
585,pangeblocks,DMB-3109,mafft.op3-ep0,weighted,3,10,6580,53,70
586,pangeblocks,TAP1-6890,mafft.op3-ep0,weighted,3,10,14589,5353,7150
587,pangeblocks,H-3136,mafft.op3-ep0,weighted,3,10,3424,231,309
588,pangeblocks,DRB5-3127,mafft.op3-ep0,strings,0,0,38570,5,6
589,pangeblocks,DRB4-3126,mafft.op3-ep0,strings,0,0,15082,249,335
590,pangeblocks,DRB1-3123,mafft.op3-ep0,strings,0,0,38843,11282,17194
591,pangeblocks,DRA-3122,mafft.op3-ep0,strings,0,0,12079,3952,5762
592,pangeblocks,MICB-4277,mafft.op3-ep0,strings,0,0,17179,648,892
593,pangeblocks,L-3139,mafft.op3-ep0,strings,0,0,7620,244,329
594,pangeblocks,K-3138,mafft.op3-ep0,strings,0,0,3313,327,445
595,pangeblocks,J-3137,mafft.op3-ep0,strings,0,0,4052,108,146
596,pangeblocks,MICA-100507436,mafft.op3-ep0,strings,0,0,19567,401,542
597,pangeblocks,G-3135,mafft.op3-ep0,strings,0,0,4213,165,220
598,pangeblocks,F-3134,mafft.op3-ep0,strings,0,0,16159,89,124
599,pangeblocks,DMB-3109,mafft.op3-ep0,strings,0,0,6658,59,82
600,pangeblocks,TAP1-6890,mafft.op3-ep0,strings,0,0,18333,6080,8604
601,pangeblocks,DOA-3111,mafft.op3-ep0,strings,0,0,15111,2273,3305
602,pangeblocks,A-3105,mafft.op3-ep0,strings,0,0,60005,922,1301
603,pangeblocks,C-3107,mafft.op3-ep0,strings,0,0,10036,2897,4397
604,pangeblocks,DOB-3112,mafft.op3-ep0,strings,0,0,11506,3258,4876
605,pangeblocks,DPB1-3115,mafft.op3-ep0,strings,0,0,14249,923,1269
606,pangeblocks,B-3106,mafft.op3-ep0,strings,0,0,8931,2882,4292
607,pangeblocks,E-3133,mafft.op3-ep0,strings,0,0,4806,13,16
608,pangeblocks,H-3136,mafft.op3-ep0,strings,0,0,3428,234,315
609,pangeblocks,DQB1-3119,mafft.op3-ep0,strings,0,0,18601,6956,10361
610,pangeblocks,TAP2-6891,mafft.op3-ep0,strings,0,0,46606,14074,21327
611,pangeblocks,V-352962,mafft.op3-ep0,strings,0,0,1116,62,90
612,pangeblocks,DRB3-3125,mafft.op3-ep0,strings,0,0,13390,623,845
613,pangeblocks,DQA1-3117,mafft.op3-ep0,strings,0,0,20297,1556,2143
614,pangeblocks,DPA1-3113,mafft.op3-ep0,strings,0,0,40823,13060,19410
615,pangeblocks,DMA-3108,mafft.op3-ep0,strings,0,0,8272,2596,3540
616,pangeblocks,B-3106,mafft.op5-ep0,weighted,3,5,6394,2247,3057
617,pangeblocks,DOB-3112,mafft.op5-ep0,weighted,3,5,10621,2843,4122
618,pangeblocks,DQB1-3119,mafft.op5-ep0,weighted,3,5,14116,5679,7898
619,pangeblocks,C-3107,mafft.op5-ep0,weighted,3,5,6029,2240,3039
620,pangeblocks,TAP2-6891,mafft.op5-ep0,weighted,3,5,28529,10223,13675
621,pangeblocks,DRB3-3125,mafft.op5-ep0,weighted,3,5,13388,622,843
622,pangeblocks,DQA1-3117,mafft.op5-ep0,weighted,3,5,19027,1495,2013
623,pangeblocks,A-3105,mafft.op5-ep0,weighted,3,5,59773,843,1145
624,pangeblocks,DOA-3111,mafft.op5-ep0,weighted,3,5,9631,1892,2530
625,pangeblocks,DPA1-3113,mafft.op5-ep0,weighted,3,5,27532,9178,12260
626,pangeblocks,H-3136,mafft.op5-ep0,weighted,3,5,3424,231,309
627,pangeblocks,E-3133,mafft.op5-ep0,weighted,3,5,4806,13,16
628,pangeblocks,V-352962,mafft.op5-ep0,weighted,3,5,1100,54,74
629,pangeblocks,DPB1-3115,mafft.op5-ep0,weighted,3,5,14091,875,1173
630,pangeblocks,DMA-3108,mafft.op5-ep0,weighted,3,5,7628,2560,3417
631,pangeblocks,MICA-100507436,mafft.op5-ep0,weighted,3,5,15780,397,534
632,pangeblocks,TAP1-6890,mafft.op5-ep0,weighted,3,5,14762,5006,6681
633,pangeblocks,L-3139,mafft.op5-ep0,weighted,3,5,7476,242,325
634,pangeblocks,DRA-3122,mafft.op5-ep0,weighted,3,5,8821,3178,4253
635,pangeblocks,F-3134,mafft.op5-ep0,weighted,3,5,16139,96,130
636,pangeblocks,DMB-3109,mafft.op5-ep0,weighted,3,5,6580,53,70
637,pangeblocks,G-3135,mafft.op5-ep0,weighted,3,5,4213,165,220
638,pangeblocks,J-3137,mafft.op5-ep0,weighted,3,5,4033,120,160
639,pangeblocks,DRB5-3127,mafft.op5-ep0,weighted,3,5,38570,5,6
640,pangeblocks,K-3138,mafft.op5-ep0,weighted,3,5,3301,322,435
641,pangeblocks,DRB4-3126,mafft.op5-ep0,weighted,3,5,15081,247,332
642,pangeblocks,DRB1-3123,mafft.op5-ep0,weighted,3,5,28419,9020,12570
643,pangeblocks,MICB-4277,mafft.op5-ep0,weighted,3,5,17072,641,878
644,pangeblocks,DRB4-3126,mafft.op5-ep0,weighted,7,3,15081,247,332
645,pangeblocks,DRB5-3127,mafft.op5-ep0,weighted,7,3,38570,5,6
646,pangeblocks,DOB-3112,mafft.op5-ep0,weighted,7,3,10621,2843,4122
647,pangeblocks,MICA-100507436,mafft.op5-ep0,weighted,7,3,15780,397,534
648,pangeblocks,DOA-3111,mafft.op5-ep0,weighted,7,3,9631,1892,2530
649,pangeblocks,MICB-4277,mafft.op5-ep0,weighted,7,3,17072,641,878
650,pangeblocks,DRB1-3123,mafft.op5-ep0,weighted,7,3,28419,9020,12570
651,pangeblocks,H-3136,mafft.op5-ep0,weighted,7,3,3424,231,309
652,pangeblocks,E-3133,mafft.op5-ep0,weighted,7,3,4806,13,16
653,pangeblocks,V-352962,mafft.op5-ep0,weighted,7,3,1100,54,74
654,pangeblocks,B-3106,mafft.op5-ep0,weighted,7,3,6394,2247,3057
655,pangeblocks,DMA-3108,mafft.op5-ep0,weighted,7,3,7628,2560,3417
656,pangeblocks,C-3107,mafft.op5-ep0,weighted,7,3,6029,2240,3039
657,pangeblocks,A-3105,mafft.op5-ep0,weighted,7,3,59773,843,1145
658,pangeblocks,TAP1-6890,mafft.op5-ep0,weighted,7,3,14762,5006,6681
659,pangeblocks,DPB1-3115,mafft.op5-ep0,weighted,7,3,14091,875,1173
660,pangeblocks,DRA-3122,mafft.op5-ep0,weighted,7,3,8821,3178,4253
661,pangeblocks,F-3134,mafft.op5-ep0,weighted,7,3,16139,96,130
662,pangeblocks,G-3135,mafft.op5-ep0,weighted,7,3,4213,165,220
663,pangeblocks,K-3138,mafft.op5-ep0,weighted,7,3,3301,322,435
664,pangeblocks,J-3137,mafft.op5-ep0,weighted,7,3,4033,120,160
665,pangeblocks,L-3139,mafft.op5-ep0,weighted,7,3,7476,242,325
666,pangeblocks,DPA1-3113,mafft.op5-ep0,weighted,7,3,27532,9178,12260
667,pangeblocks,DQA1-3117,mafft.op5-ep0,weighted,7,3,19027,1495,2013
668,pangeblocks,DRB3-3125,mafft.op5-ep0,weighted,7,3,13388,622,843
669,pangeblocks,DMB-3109,mafft.op5-ep0,weighted,7,3,6580,53,70
670,pangeblocks,TAP2-6891,mafft.op5-ep0,weighted,7,3,28529,10223,13675
671,pangeblocks,DQB1-3119,mafft.op5-ep0,weighted,7,3,14116,5679,7898
672,pangeblocks,DPB1-3115,mafft.op5-ep0,weighted,5,5,14091,875,1173
673,pangeblocks,DOA-3111,mafft.op5-ep0,weighted,5,5,9631,1892,2530
674,pangeblocks,DOB-3112,mafft.op5-ep0,weighted,5,5,10621,2843,4122
675,pangeblocks,E-3133,mafft.op5-ep0,weighted,5,5,4806,13,16
676,pangeblocks,DMA-3108,mafft.op5-ep0,weighted,5,5,7628,2560,3417
677,pangeblocks,H-3136,mafft.op5-ep0,weighted,5,5,3424,231,309
678,pangeblocks,A-3105,mafft.op5-ep0,weighted,5,5,59773,843,1145
679,pangeblocks,DQA1-3117,mafft.op5-ep0,weighted,5,5,19027,1495,2013
680,pangeblocks,DRB3-3125,mafft.op5-ep0,weighted,5,5,13388,622,843
681,pangeblocks,DPA1-3113,mafft.op5-ep0,weighted,5,5,27532,9178,12260
682,pangeblocks,V-352962,mafft.op5-ep0,weighted,5,5,1100,54,74
683,pangeblocks,DQB1-3119,mafft.op5-ep0,weighted,5,5,14116,5679,7898
684,pangeblocks,B-3106,mafft.op5-ep0,weighted,5,5,6394,2247,3057
685,pangeblocks,MICA-100507436,mafft.op5-ep0,weighted,5,5,15780,397,534
686,pangeblocks,TAP2-6891,mafft.op5-ep0,weighted,5,5,28529,10223,13675
687,pangeblocks,C-3107,mafft.op5-ep0,weighted,5,5,6029,2240,3039
688,pangeblocks,MICB-4277,mafft.op5-ep0,weighted,5,5,17072,641,878
689,pangeblocks,DRA-3122,mafft.op5-ep0,weighted,5,5,8821,3178,4253
690,pangeblocks,DRB1-3123,mafft.op5-ep0,weighted,5,5,28419,9020,12570
691,pangeblocks,DRB5-3127,mafft.op5-ep0,weighted,5,5,38570,5,6
692,pangeblocks,K-3138,mafft.op5-ep0,weighted,5,5,3301,322,435
693,pangeblocks,J-3137,mafft.op5-ep0,weighted,5,5,4033,120,160
694,pangeblocks,DRB4-3126,mafft.op5-ep0,weighted,5,5,15081,247,332
695,pangeblocks,F-3134,mafft.op5-ep0,weighted,5,5,16139,96,130
696,pangeblocks,G-3135,mafft.op5-ep0,weighted,5,5,4213,165,220
697,pangeblocks,L-3139,mafft.op5-ep0,weighted,5,5,7476,242,325
698,pangeblocks,TAP1-6890,mafft.op5-ep0,weighted,5,5,14762,5006,6681
699,pangeblocks,DMB-3109,mafft.op5-ep0,weighted,5,5,6580,53,70
700,pangeblocks,MICA-100507436,mafft.op5-ep0,weighted,3,3,15780,397,534
701,pangeblocks,DOA-3111,mafft.op5-ep0,weighted,3,3,9631,1892,2530
702,pangeblocks,DOB-3112,mafft.op5-ep0,weighted,3,3,10621,2843,4122
703,pangeblocks,DPB1-3115,mafft.op5-ep0,weighted,3,3,14091,875,1173
704,pangeblocks,L-3139,mafft.op5-ep0,weighted,3,3,7476,242,325
705,pangeblocks,J-3137,mafft.op5-ep0,weighted,3,3,4033,120,160
706,pangeblocks,K-3138,mafft.op5-ep0,weighted,3,3,3301,322,435
707,pangeblocks,V-352962,mafft.op5-ep0,weighted,3,3,1100,54,74
708,pangeblocks,F-3134,mafft.op5-ep0,weighted,3,3,16139,96,130
709,pangeblocks,G-3135,mafft.op5-ep0,weighted,3,3,4213,165,220
710,pangeblocks,DPA1-3113,mafft.op5-ep0,weighted,3,3,27532,9178,12260
711,pangeblocks,DRB3-3125,mafft.op5-ep0,weighted,3,3,13388,622,843
712,pangeblocks,DQA1-3117,mafft.op5-ep0,weighted,3,3,19027,1495,2013
713,pangeblocks,TAP2-6891,mafft.op5-ep0,weighted,3,3,28529,10223,13675
714,pangeblocks,DMA-3108,mafft.op5-ep0,weighted,3,3,7628,2560,3417
715,pangeblocks,DQB1-3119,mafft.op5-ep0,weighted,3,3,14116,5679,7898
716,pangeblocks,A-3105,mafft.op5-ep0,weighted,3,3,59773,843,1145
717,pangeblocks,MICB-4277,mafft.op5-ep0,weighted,3,3,17072,641,878
718,pangeblocks,B-3106,mafft.op5-ep0,weighted,3,3,6394,2247,3057
719,pangeblocks,DRB1-3123,mafft.op5-ep0,weighted,3,3,28419,9020,12570
720,pangeblocks,C-3107,mafft.op5-ep0,weighted,3,3,6029,2240,3039
721,pangeblocks,E-3133,mafft.op5-ep0,weighted,3,3,4806,13,16
722,pangeblocks,DRB4-3126,mafft.op5-ep0,weighted,3,3,15081,247,332
723,pangeblocks,DRB5-3127,mafft.op5-ep0,weighted,3,3,38570,5,6
724,pangeblocks,DRA-3122,mafft.op5-ep0,weighted,3,3,8821,3178,4253
725,pangeblocks,H-3136,mafft.op5-ep0,weighted,3,3,3424,231,309
726,pangeblocks,TAP1-6890,mafft.op5-ep0,weighted,3,3,14762,5006,6681
727,pangeblocks,DMB-3109,mafft.op5-ep0,weighted,3,3,6580,53,70
728,pangeblocks,TAP1-6890,mafft.op5-ep0,weighted,7,10,14762,5006,6681
729,pangeblocks,DMB-3109,mafft.op5-ep0,weighted,7,10,6580,53,70
730,pangeblocks,MICA-100507436,mafft.op5-ep0,weighted,7,10,15780,397,534
731,pangeblocks,E-3133,mafft.op5-ep0,weighted,7,10,4806,13,16
732,pangeblocks,DRB4-3126,mafft.op5-ep0,weighted,7,10,15081,247,332
733,pangeblocks,H-3136,mafft.op5-ep0,weighted,7,10,3424,231,309
734,pangeblocks,DRA-3122,mafft.op5-ep0,weighted,7,10,8821,3178,4253
735,pangeblocks,DRB5-3127,mafft.op5-ep0,weighted,7,10,38570,5,6
736,pangeblocks,DRB1-3123,mafft.op5-ep0,weighted,7,10,28419,9020,12570
737,pangeblocks,A-3105,mafft.op5-ep0,weighted,7,10,59773,843,1145
738,pangeblocks,C-3107,mafft.op5-ep0,weighted,7,10,6029,2240,3039
739,pangeblocks,MICB-4277,mafft.op5-ep0,weighted,7,10,17072,641,878
740,pangeblocks,B-3106,mafft.op5-ep0,weighted,7,10,6394,2247,3057
741,pangeblocks,TAP2-6891,mafft.op5-ep0,weighted,7,10,28529,10223,13675
742,pangeblocks,DQB1-3119,mafft.op5-ep0,weighted,7,10,14116,5679,7898
743,pangeblocks,DPA1-3113,mafft.op5-ep0,weighted,7,10,27532,9178,12260
744,pangeblocks,DMA-3108,mafft.op5-ep0,weighted,7,10,7628,2560,3417
745,pangeblocks,DQA1-3117,mafft.op5-ep0,weighted,7,10,19027,1495,2013
746,pangeblocks,DRB3-3125,mafft.op5-ep0,weighted,7,10,13388,622,843
747,pangeblocks,V-352962,mafft.op5-ep0,weighted,7,10,1100,54,74
748,pangeblocks,J-3137,mafft.op5-ep0,weighted,7,10,4033,120,160
749,pangeblocks,K-3138,mafft.op5-ep0,weighted,7,10,3301,322,435
750,pangeblocks,G-3135,mafft.op5-ep0,weighted,7,10,4213,165,220
751,pangeblocks,F-3134,mafft.op5-ep0,weighted,7,10,16139,96,130
752,pangeblocks,DPB1-3115,mafft.op5-ep0,weighted,7,10,14091,875,1173
753,pangeblocks,L-3139,mafft.op5-ep0,weighted,7,10,7476,242,325
754,pangeblocks,DOA-3111,mafft.op5-ep0,weighted,7,10,9631,1892,2530
755,pangeblocks,DOB-3112,mafft.op5-ep0,weighted,7,10,10621,2843,4122
756,pangeblocks,A-3105,mafft.op5-ep0,weighted,5,10,59773,843,1145
757,pangeblocks,B-3106,mafft.op5-ep0,weighted,5,10,6394,2247,3057
758,pangeblocks,C-3107,mafft.op5-ep0,weighted,5,10,6029,2240,3039
759,pangeblocks,DPB1-3115,mafft.op5-ep0,weighted,5,10,14091,875,1173
760,pangeblocks,DRA-3122,mafft.op5-ep0,weighted,5,10,8821,3178,4253
761,pangeblocks,E-3133,mafft.op5-ep0,weighted,5,10,4806,13,16
762,pangeblocks,H-3136,mafft.op5-ep0,weighted,5,10,3424,231,309
763,pangeblocks,DMB-3109,mafft.op5-ep0,weighted,5,10,6580,53,70
764,pangeblocks,DPA1-3113,mafft.op5-ep0,weighted,5,10,27532,9178,12260
765,pangeblocks,DQA1-3117,mafft.op5-ep0,weighted,5,10,19027,1495,2013
766,pangeblocks,DRB3-3125,mafft.op5-ep0,weighted,5,10,13388,622,843
767,pangeblocks,TAP2-6891,mafft.op5-ep0,weighted,5,10,28529,10223,13675
768,pangeblocks,DQB1-3119,mafft.op5-ep0,weighted,5,10,14116,5679,7898
769,pangeblocks,DOB-3112,mafft.op5-ep0,weighted,5,10,10621,2843,4122
770,pangeblocks,MICB-4277,mafft.op5-ep0,weighted,5,10,17072,641,878
771,pangeblocks,DRB1-3123,mafft.op5-ep0,weighted,5,10,28419,9020,12570
772,pangeblocks,DOA-3111,mafft.op5-ep0,weighted,5,10,9631,1892,2530
773,pangeblocks,DRB4-3126,mafft.op5-ep0,weighted,5,10,15081,247,332
774,pangeblocks,DRB5-3127,mafft.op5-ep0,weighted,5,10,38570,5,6
775,pangeblocks,L-3139,mafft.op5-ep0,weighted,5,10,7476,242,325
776,pangeblocks,J-3137,mafft.op5-ep0,weighted,5,10,4033,120,160
777,pangeblocks,K-3138,mafft.op5-ep0,weighted,5,10,3301,322,435
778,pangeblocks,F-3134,mafft.op5-ep0,weighted,5,10,16139,96,130
779,pangeblocks,TAP1-6890,mafft.op5-ep0,weighted,5,10,14762,5006,6681
780,pangeblocks,V-352962,mafft.op5-ep0,weighted,5,10,1100,54,74
781,pangeblocks,G-3135,mafft.op5-ep0,weighted,5,10,4213,165,220
782,pangeblocks,DMA-3108,mafft.op5-ep0,weighted,5,10,7628,2560,3417
783,pangeblocks,MICA-100507436,mafft.op5-ep0,weighted,5,10,15780,397,534
784,pangeblocks,DQB1-3119,mafft.op5-ep0,weighted,3,10,14116,5679,7898
785,pangeblocks,TAP2-6891,mafft.op5-ep0,weighted,3,10,28529,10223,13675
786,pangeblocks,E-3133,mafft.op5-ep0,weighted,3,10,4806,13,16
787,pangeblocks,H-3136,mafft.op5-ep0,weighted,3,10,3424,231,309
788,pangeblocks,DQA1-3117,mafft.op5-ep0,weighted,3,10,19027,1495,2013
789,pangeblocks,DRB3-3125,mafft.op5-ep0,weighted,3,10,13388,622,843
790,pangeblocks,DPA1-3113,mafft.op5-ep0,weighted,3,10,27532,9178,12260
791,pangeblocks,DOA-3111,mafft.op5-ep0,weighted,3,10,9631,1892,2530
792,pangeblocks,A-3105,mafft.op5-ep0,weighted,3,10,59773,843,1145
793,pangeblocks,C-3107,mafft.op5-ep0,weighted,3,10,6029,2240,3039
794,pangeblocks,DOB-3112,mafft.op5-ep0,weighted,3,10,10621,2843,4122
795,pangeblocks,B-3106,mafft.op5-ep0,weighted,3,10,6394,2247,3057
796,pangeblocks,MICA-100507436,mafft.op5-ep0,weighted,3,10,15780,397,534
797,pangeblocks,DPB1-3115,mafft.op5-ep0,weighted,3,10,14091,875,1173
798,pangeblocks,DMA-3108,mafft.op5-ep0,weighted,3,10,7628,2560,3417
799,pangeblocks,V-352962,mafft.op5-ep0,weighted,3,10,1100,54,74
800,pangeblocks,DRA-3122,mafft.op5-ep0,weighted,3,10,8821,3178,4253
801,pangeblocks,L-3139,mafft.op5-ep0,weighted,3,10,7476,242,325
802,pangeblocks,TAP1-6890,mafft.op5-ep0,weighted,3,10,14762,5006,6681
803,pangeblocks,DRB5-3127,mafft.op5-ep0,weighted,3,10,38570,5,6
804,pangeblocks,DRB4-3126,mafft.op5-ep0,weighted,3,10,15081,247,332
805,pangeblocks,K-3138,mafft.op5-ep0,weighted,3,10,3301,322,435
806,pangeblocks,J-3137,mafft.op5-ep0,weighted,3,10,4033,120,160
807,pangeblocks,DRB1-3123,mafft.op5-ep0,weighted,3,10,28419,9020,12570
808,pangeblocks,G-3135,mafft.op5-ep0,weighted,3,10,4213,165,220
809,pangeblocks,DMB-3109,mafft.op5-ep0,weighted,3,10,6580,53,70
810,pangeblocks,MICB-4277,mafft.op5-ep0,weighted,3,10,17072,641,878
