,tool,gfa_id,msa,obj_function,penalization,min_len,len_graph,n_nodes,n_edges
811,pangeblocks,F-3134,mafft.op5-ep0,weighted,3,10,16139,96,130
812,pangeblocks,L-3139,mafft.op5-ep0,weighted,7,5,7476,242,325
813,pangeblocks,DRB4-3126,mafft.op5-ep0,weighted,7,5,15081,247,332
814,pangeblocks,DRB5-3127,mafft.op5-ep0,weighted,7,5,38570,5,6
815,pangeblocks,DRB1-3123,mafft.op5-ep0,weighted,7,5,28419,9020,12570
816,pangeblocks,MICB-4277,mafft.op5-ep0,weighted,7,5,17072,641,878
817,pangeblocks,DMB-3109,mafft.op5-ep0,weighted,7,5,6580,53,70
818,pangeblocks,DRA-3122,mafft.op5-ep0,weighted,7,5,8821,3178,4253
819,pangeblocks,G-3135,mafft.op5-ep0,weighted,7,5,4213,165,220
820,pangeblocks,TAP1-6890,mafft.op5-ep0,weighted,7,5,14762,5006,6681
821,pangeblocks,F-3134,mafft.op5-ep0,weighted,7,5,16139,96,130
822,pangeblocks,K-3138,mafft.op5-ep0,weighted,7,5,3301,322,435
823,pangeblocks,J-3137,mafft.op5-ep0,weighted,7,5,4033,120,160
824,pangeblocks,H-3136,mafft.op5-ep0,weighted,7,5,3424,231,309
825,pangeblocks,DPB1-3115,mafft.op5-ep0,weighted,7,5,14091,875,1173
826,pangeblocks,MICA-100507436,mafft.op5-ep0,weighted,7,5,15780,397,534
827,pangeblocks,DMA-3108,mafft.op5-ep0,weighted,7,5,7628,2560,3417
828,pangeblocks,E-3133,mafft.op5-ep0,weighted,7,5,4806,13,16
829,pangeblocks,C-3107,mafft.op5-ep0,weighted,7,5,6029,2240,3039
830,pangeblocks,B-3106,mafft.op5-ep0,weighted,7,5,6394,2247,3057
831,pangeblocks,V-352962,mafft.op5-ep0,weighted,7,5,1100,54,74
832,pangeblocks,A-3105,mafft.op5-ep0,weighted,7,5,59773,843,1145
833,pangeblocks,TAP2-6891,mafft.op5-ep0,weighted,7,5,28529,10223,13675
834,pangeblocks,DQB1-3119,mafft.op5-ep0,weighted,7,5,14116,5679,7898
835,pangeblocks,DPA1-3113,mafft.op5-ep0,weighted,7,5,27532,9178,12260
836,pangeblocks,DRB3-3125,mafft.op5-ep0,weighted,7,5,13388,622,843
837,pangeblocks,DQA1-3117,mafft.op5-ep0,weighted,7,5,19027,1495,2013
838,pangeblocks,DOA-3111,mafft.op5-ep0,weighted,7,5,9631,1892,2530
839,pangeblocks,DOB-3112,mafft.op5-ep0,weighted,7,5,10621,2843,4122
840,pangeblocks,G-3135,mafft.op5-ep0,weighted,5,3,4213,165,220
841,pangeblocks,DRA-3122,mafft.op5-ep0,weighted,5,3,8821,3178,4253
842,pangeblocks,F-3134,mafft.op5-ep0,weighted,5,3,16139,96,130
843,pangeblocks,DPB1-3115,mafft.op5-ep0,weighted,5,3,14091,875,1173
844,pangeblocks,J-3137,mafft.op5-ep0,weighted,5,3,4033,120,160
845,pangeblocks,K-3138,mafft.op5-ep0,weighted,5,3,3301,322,435
846,pangeblocks,TAP2-6891,mafft.op5-ep0,weighted,5,3,28529,10223,13675
847,pangeblocks,DQB1-3119,mafft.op5-ep0,weighted,5,3,14116,5679,7898
848,pangeblocks,DPA1-3113,mafft.op5-ep0,weighted,5,3,27532,9178,12260
849,pangeblocks,DQA1-3117,mafft.op5-ep0,weighted,5,3,19027,1495,2013
850,pangeblocks,DRB3-3125,mafft.op5-ep0,weighted,5,3,13388,622,843
851,pangeblocks,DMB-3109,mafft.op5-ep0,weighted,5,3,6580,53,70
852,pangeblocks,L-3139,mafft.op5-ep0,weighted,5,3,7476,242,325
853,pangeblocks,MICA-100507436,mafft.op5-ep0,weighted,5,3,15780,397,534
854,pangeblocks,DRB4-3126,mafft.op5-ep0,weighted,5,3,15081,247,332
855,pangeblocks,DRB5-3127,mafft.op5-ep0,weighted,5,3,38570,5,6
856,pangeblocks,DRB1-3123,mafft.op5-ep0,weighted,5,3,28419,9020,12570
857,pangeblocks,DOB-3112,mafft.op5-ep0,weighted,5,3,10621,2843,4122
858,pangeblocks,DOA-3111,mafft.op5-ep0,weighted,5,3,9631,1892,2530
859,pangeblocks,MICB-4277,mafft.op5-ep0,weighted,5,3,17072,641,878
860,pangeblocks,C-3107,mafft.op5-ep0,weighted,5,3,6029,2240,3039
861,pangeblocks,B-3106,mafft.op5-ep0,weighted,5,3,6394,2247,3057
862,pangeblocks,DMA-3108,mafft.op5-ep0,weighted,5,3,7628,2560,3417
863,pangeblocks,A-3105,mafft.op5-ep0,weighted,5,3,59773,843,1145
864,pangeblocks,H-3136,mafft.op5-ep0,weighted,5,3,3424,231,309
865,pangeblocks,TAP1-6890,mafft.op5-ep0,weighted,5,3,14762,5006,6681
866,pangeblocks,V-352962,mafft.op5-ep0,weighted,5,3,1100,54,74
867,pangeblocks,E-3133,mafft.op5-ep0,weighted,5,3,4806,13,16
868,pangeblocks,MICB-4277,mafft.op5-ep0,strings,0,0,17175,646,888
869,pangeblocks,DRA-3122,mafft.op5-ep0,strings,0,0,12270,3902,5698
870,pangeblocks,DRB1-3123,mafft.op5-ep0,strings,0,0,39002,11528,17539
871,pangeblocks,G-3135,mafft.op5-ep0,strings,0,0,4213,165,220
872,pangeblocks,DRB4-3126,mafft.op5-ep0,strings,0,0,15081,247,332
873,pangeblocks,DRB5-3127,mafft.op5-ep0,strings,0,0,38570,5,6
874,pangeblocks,F-3134,mafft.op5-ep0,strings,0,0,16179,102,142
875,pangeblocks,K-3138,mafft.op5-ep0,strings,0,0,3311,326,443
876,pangeblocks,J-3137,mafft.op5-ep0,strings,0,0,4074,127,174
877,pangeblocks,L-3139,mafft.op5-ep0,strings,0,0,7620,244,329
878,pangeblocks,TAP1-6890,mafft.op5-ep0,strings,0,0,18851,5799,8267
879,pangeblocks,DMB-3109,mafft.op5-ep0,strings,0,0,6658,59,82
880,pangeblocks,MICA-100507436,mafft.op5-ep0,strings,0,0,19569,402,544
881,pangeblocks,DPB1-3115,mafft.op5-ep0,strings,0,0,14251,924,1271
882,pangeblocks,DOA-3111,mafft.op5-ep0,strings,0,0,15635,2277,3300
883,pangeblocks,DOB-3112,mafft.op5-ep0,strings,0,0,12109,3123,4682
884,pangeblocks,H-3136,mafft.op5-ep0,strings,0,0,3428,234,315
885,pangeblocks,DMA-3108,mafft.op5-ep0,strings,0,0,8431,2680,3657
886,pangeblocks,E-3133,mafft.op5-ep0,strings,0,0,4806,13,16
887,pangeblocks,DPA1-3113,mafft.op5-ep0,strings,0,0,42752,12088,18080
888,pangeblocks,C-3107,mafft.op5-ep0,strings,0,0,10009,3134,4820
889,pangeblocks,B-3106,mafft.op5-ep0,strings,0,0,9070,2796,4156
890,pangeblocks,DQA1-3117,mafft.op5-ep0,strings,0,0,20327,1574,2171
891,pangeblocks,DRB3-3125,mafft.op5-ep0,strings,0,0,13390,623,845
892,pangeblocks,V-352962,mafft.op5-ep0,strings,0,0,1116,62,90
893,pangeblocks,TAP2-6891,mafft.op5-ep0,strings,0,0,48303,14350,21926
894,pangeblocks,A-3105,mafft.op5-ep0,strings,0,0,60033,923,1305
895,pangeblocks,DQB1-3119,mafft.op5-ep0,strings,0,0,18949,6827,10175
896,pangeblocks,DQB1-3119,mafft.op5-ep0,nodes,0,0,14116,5679,7898
897,pangeblocks,TAP2-6891,mafft.op5-ep0,nodes,0,0,28529,10223,13675
898,pangeblocks,DRB3-3125,mafft.op5-ep0,nodes,0,0,13388,622,843
899,pangeblocks,DQA1-3117,mafft.op5-ep0,nodes,0,0,19027,1495,2013
900,pangeblocks,DPA1-3113,mafft.op5-ep0,nodes,0,0,27532,9178,12260
901,pangeblocks,DMB-3109,mafft.op5-ep0,nodes,0,0,6580,53,70
902,pangeblocks,C-3107,mafft.op5-ep0,nodes,0,0,6029,2240,3039
903,pangeblocks,B-3106,mafft.op5-ep0,nodes,0,0,6394,2247,3057
904,pangeblocks,DRA-3122,mafft.op5-ep0,nodes,0,0,8821,3178,4253
905,pangeblocks,DPB1-3115,mafft.op5-ep0,nodes,0,0,14091,875,1173
906,pangeblocks,A-3105,mafft.op5-ep0,nodes,0,0,59773,843,1145
907,pangeblocks,H-3136,mafft.op5-ep0,nodes,0,0,3424,231,309
908,pangeblocks,MICA-100507436,mafft.op5-ep0,nodes,0,0,15780,397,534
909,pangeblocks,E-3133,mafft.op5-ep0,nodes,0,0,4806,13,16
910,pangeblocks,G-3135,mafft.op5-ep0,nodes,0,0,4213,165,220
911,pangeblocks,DMA-3108,mafft.op5-ep0,nodes,0,0,7628,2560,3417
912,pangeblocks,F-3134,mafft.op5-ep0,nodes,0,0,16139,96,130
913,pangeblocks,K-3138,mafft.op5-ep0,nodes,0,0,3301,322,435
914,pangeblocks,J-3137,mafft.op5-ep0,nodes,0,0,4033,120,160
915,pangeblocks,TAP1-6890,mafft.op5-ep0,nodes,0,0,14762,5006,6681
916,pangeblocks,V-352962,mafft.op5-ep0,nodes,0,0,1100,54,74
917,pangeblocks,DRB5-3127,mafft.op5-ep0,nodes,0,0,38570,5,6
918,pangeblocks,DRB4-3126,mafft.op5-ep0,nodes,0,0,15081,247,332
919,pangeblocks,DOB-3112,mafft.op5-ep0,nodes,0,0,10621,2843,4122
920,pangeblocks,L-3139,mafft.op5-ep0,nodes,0,0,7476,242,325
921,pangeblocks,DRB1-3123,mafft.op5-ep0,nodes,0,0,28419,9020,12570
922,pangeblocks,DOA-3111,mafft.op5-ep0,nodes,0,0,9631,1892,2530
923,pangeblocks,MICB-4277,mafft.op5-ep0,nodes,0,0,17072,641,878
924,PanPA,DRA-3122,mafft.op1.53-ep0,strings,0,0,8235,3599,4838
925,PanPA,MICA-100507436,mafft.op1.53-ep0,strings,0,0,15799,453,611
926,PanPA,DRB3-3125,mafft.op1.53-ep0,strings,0,0,13324,621,831
927,PanPA,DQA1-3117,mafft.op1.53-ep0,strings,0,0,19074,1948,2656
928,PanPA,DPA1-3113,mafft.op1.53-ep0,strings,0,0,25630,10381,13937
929,PanPA,DQB1-3119,mafft.op1.53-ep0,strings,0,0,13160,6938,9691
930,PanPA,TAP2-6891,mafft.op1.53-ep0,strings,0,0,27043,11039,14828
931,PanPA,A-3105,mafft.op1.53-ep0,strings,0,0,60963,1913,2590
932,PanPA,C-3107,mafft.op1.53-ep0,strings,0,0,5440,2559,3488
933,PanPA,B-3106,mafft.op1.53-ep0,strings,0,0,6076,2526,3442
934,PanPA,DMB-3109,mafft.op1.53-ep0,strings,0,0,6567,70,93
935,PanPA,E-3133,mafft.op1.53-ep0,strings,0,0,4804,13,16
936,PanPA,DPB1-3115,mafft.op1.53-ep0,strings,0,0,14089,877,1176
937,PanPA,H-3136,mafft.op1.53-ep0,strings,0,0,3422,235,315
938,PanPA,K-3138,mafft.op1.53-ep0,strings,0,0,3299,324,440
939,PanPA,J-3137,mafft.op1.53-ep0,strings,0,0,4020,106,142
940,PanPA,G-3135,mafft.op1.53-ep0,strings,0,0,4211,165,220
941,PanPA,TAP1-6890,mafft.op1.53-ep0,strings,0,0,13954,5500,7381
942,PanPA,F-3134,mafft.op1.53-ep0,strings,0,0,16127,87,117
943,PanPA,DOB-3112,mafft.op1.53-ep0,strings,0,0,7407,2572,3450
944,PanPA,DOA-3111,mafft.op1.53-ep0,strings,0,0,8674,3391,4558
945,PanPA,DMA-3108,mafft.op1.53-ep0,strings,0,0,7156,2781,3733
946,PanPA,MICB-4277,mafft.op1.53-ep0,strings,0,0,16707,653,891
947,PanPA,DRB1-3123,mafft.op1.53-ep0,strings,0,0,28254,12803,17821
948,PanPA,DRB5-3127,mafft.op1.53-ep0,strings,0,0,12856,1,0
949,PanPA,DRB4-3126,mafft.op1.53-ep0,strings,0,0,15081,250,333
950,PanPA,V-352962,mafft.op1.53-ep0,strings,0,0,1014,50,66
951,PanPA,L-3139,mafft.op1.53-ep0,strings,0,0,7473,242,324
952,PanPA,MICA-100507436,mafft.op3-ep0,strings,0,0,15799,453,611
953,PanPA,V-352962,mafft.op3-ep0,strings,0,0,1014,50,66
954,PanPA,DPB1-3115,mafft.op3-ep0,strings,0,0,14089,877,1176
955,PanPA,DMA-3108,mafft.op3-ep0,strings,0,0,7504,2499,3338
956,PanPA,DQB1-3119,mafft.op3-ep0,strings,0,0,13664,6731,9389
957,PanPA,B-3106,mafft.op3-ep0,strings,0,0,6272,2435,3315
958,PanPA,C-3107,mafft.op3-ep0,strings,0,0,5783,2374,3221
959,PanPA,TAP2-6891,mafft.op3-ep0,strings,0,0,28131,10390,13908
960,PanPA,DOB-3112,mafft.op3-ep0,strings,0,0,7712,2488,3327
961,PanPA,DRB3-3125,mafft.op3-ep0,strings,0,0,13324,621,831
962,PanPA,DQA1-3117,mafft.op3-ep0,strings,0,0,19107,1979,2698
963,PanPA,A-3105,mafft.op3-ep0,strings,0,0,60970,1921,2600
964,PanPA,DOA-3111,mafft.op3-ep0,strings,0,0,9434,1946,2610
965,PanPA,DPA1-3113,mafft.op3-ep0,strings,0,0,26713,10166,13595
966,PanPA,H-3136,mafft.op3-ep0,strings,0,0,3422,235,315
967,PanPA,E-3133,mafft.op3-ep0,strings,0,0,4804,13,16
968,PanPA,F-3134,mafft.op3-ep0,strings,0,0,16127,87,117
969,PanPA,DMB-3109,mafft.op3-ep0,strings,0,0,6578,53,70
970,PanPA,G-3135,mafft.op3-ep0,strings,0,0,4211,165,220
971,PanPA,DRB5-3127,mafft.op3-ep0,strings,0,0,12856,1,0
972,PanPA,J-3137,mafft.op3-ep0,strings,0,0,4020,106,142
973,PanPA,K-3138,mafft.op3-ep0,strings,0,0,3299,326,442
974,PanPA,DRB4-3126,mafft.op3-ep0,strings,0,0,15081,250,333
975,PanPA,DRB1-3123,mafft.op3-ep0,strings,0,0,29193,12637,17583
976,PanPA,MICB-4277,mafft.op3-ep0,strings,0,0,16707,652,890
977,PanPA,TAP1-6890,mafft.op3-ep0,strings,0,0,14522,5363,7163
978,PanPA,DRA-3122,mafft.op3-ep0,strings,0,0,8681,3331,4463
979,PanPA,L-3139,mafft.op3-ep0,strings,0,0,7473,242,324
980,PanPA,DQB1-3119,mafft.op5-ep0,strings,0,0,13947,6600,9214
981,PanPA,DOB-3112,mafft.op5-ep0,strings,0,0,7885,2370,3166
982,PanPA,TAP2-6891,mafft.op5-ep0,strings,0,0,28529,10371,13877
983,PanPA,DOA-3111,mafft.op5-ep0,strings,0,0,9645,1955,2614
984,PanPA,DQA1-3117,mafft.op5-ep0,strings,0,0,19114,1991,2714
985,PanPA,DRB3-3125,mafft.op5-ep0,strings,0,0,13324,621,831
986,PanPA,DPA1-3113,mafft.op5-ep0,strings,0,0,27495,9227,12325
987,PanPA,MICA-100507436,mafft.op5-ep0,strings,0,0,15799,453,611
988,PanPA,E-3133,mafft.op5-ep0,strings,0,0,4804,13,16
989,PanPA,H-3136,mafft.op5-ep0,strings,0,0,3422,235,315
990,PanPA,V-352962,mafft.op5-ep0,strings,0,0,1014,50,66
991,PanPA,DPB1-3115,mafft.op5-ep0,strings,0,0,14089,877,1176
992,PanPA,DMA-3108,mafft.op5-ep0,strings,0,0,7630,2572,3432
993,PanPA,A-3105,mafft.op5-ep0,strings,0,0,60977,1930,2613
994,PanPA,C-3107,mafft.op5-ep0,strings,0,0,5823,2439,3306
995,PanPA,B-3106,mafft.op5-ep0,strings,0,0,6377,2379,3233
996,PanPA,TAP1-6890,mafft.op5-ep0,strings,0,0,14813,5025,6707
997,PanPA,K-3138,mafft.op5-ep0,strings,0,0,3300,326,442
998,PanPA,J-3137,mafft.op5-ep0,strings,0,0,4031,120,160
999,PanPA,DRA-3122,mafft.op5-ep0,strings,0,0,8809,3251,4356
1000,PanPA,G-3135,mafft.op5-ep0,strings,0,0,4211,165,220
1001,PanPA,F-3134,mafft.op5-ep0,strings,0,0,16138,97,130
1002,PanPA,DMB-3109,mafft.op5-ep0,strings,0,0,6578,53,70
1003,PanPA,DRB5-3127,mafft.op5-ep0,strings,0,0,12856,1,0
1004,PanPA,DRB4-3126,mafft.op5-ep0,strings,0,0,15080,248,330
1005,PanPA,L-3139,mafft.op5-ep0,strings,0,0,7473,242,324
1006,PanPA,DRB1-3123,mafft.op5-ep0,strings,0,0,29689,12717,17719
1007,PanPA,MICB-4277,mafft.op5-ep0,strings,0,0,16707,652,890
1008,makeprg,TAP2-6891,mafft.op1.53-ep0,makeprg,0,0,34014,322,435
1009,makeprg,DQB1-3119,mafft.op1.53-ep0,makeprg,0,0,24174,1428,2154
1010,makeprg,DPA1-3113,mafft.op1.53-ep0,makeprg,0,0,32395,198,263
1011,makeprg,L-3139,mafft.op1.53-ep0,makeprg,0,0,7596,226,301
1012,makeprg,DRB3-3125,mafft.op1.53-ep0,makeprg,0,0,13460,530,708
1013,makeprg,DMB-3109,mafft.op1.53-ep0,makeprg,0,0,6455,40,52
1014,makeprg,MICA-100507436,mafft.op1.53-ep0,makeprg,0,0,34902,371,502
1015,makeprg,DPB1-3115,mafft.op1.53-ep0,makeprg,0,0,14400,677,907
1016,makeprg,DRA-3122,mafft.op1.53-ep0,makeprg,0,0,10525,189,254
1017,makeprg,K-3138,mafft.op1.53-ep0,makeprg,0,0,3604,267,374
1018,makeprg,J-3137,mafft.op1.53-ep0,makeprg,0,0,4051,95,127
1019,makeprg,F-3134,mafft.op1.53-ep0,makeprg,0,0,17870,74,99
1020,makeprg,G-3135,mafft.op1.53-ep0,makeprg,0,0,4262,160,214
1021,makeprg,E-3133,mafft.op1.53-ep0,makeprg,0,0,4804,13,16
1022,makeprg,DMA-3108,mafft.op1.53-ep0,makeprg,0,0,8953,62,80
1023,makeprg,H-3136,mafft.op1.53-ep0,makeprg,0,0,3546,190,258
1024,makeprg,A-3105,mafft.op1.53-ep0,makeprg,0,0,7185,579,833
1025,makeprg,V-352962,mafft.op1.53-ep0,makeprg,0,0,1025,48,62
1026,makeprg,TAP1-6890,mafft.op1.53-ep0,makeprg,0,0,17347,113,148
1027,makeprg,B-3106,mafft.op1.53-ep0,makeprg,0,0,8621,352,496
1028,makeprg,C-3107,mafft.op1.53-ep0,makeprg,0,0,7310,408,565
1029,makeprg,DRB4-3126,mafft.op1.53-ep0,makeprg,0,0,44634,63,83
1030,makeprg,DOA-3111,mafft.op1.53-ep0,makeprg,0,0,10807,165,219
1031,makeprg,MICB-4277,mafft.op1.53-ep0,makeprg,0,0,102134,135,179
1032,makeprg,C-3107,mafft.op3-ep0,makeprg,0,0,7231,391,539
1033,makeprg,B-3106,mafft.op3-ep0,makeprg,0,0,8718,360,506
1034,makeprg,DMA-3108,mafft.op3-ep0,makeprg,0,0,9017,38,48
1035,makeprg,A-3105,mafft.op3-ep0,makeprg,0,0,7205,577,830
1036,makeprg,DPB1-3115,mafft.op3-ep0,makeprg,0,0,14400,677,907
1037,makeprg,H-3136,mafft.op3-ep0,makeprg,0,0,3546,190,258
1038,makeprg,V-352962,mafft.op3-ep0,makeprg,0,0,1025,48,62
1039,makeprg,E-3133,mafft.op3-ep0,makeprg,0,0,4804,13,16
1040,makeprg,DPA1-3113,mafft.op3-ep0,makeprg,0,0,32436,163,216
1041,makeprg,DOA-3111,mafft.op3-ep0,makeprg,0,0,10661,197,262
1042,makeprg,DRB3-3125,mafft.op3-ep0,makeprg,0,0,13460,530,708
1043,makeprg,TAP2-6891,mafft.op3-ep0,makeprg,0,0,34092,275,372
1044,makeprg,DQB1-3119,mafft.op3-ep0,makeprg,0,0,23223,1475,2211
1045,makeprg,MICA-100507436,mafft.op3-ep0,makeprg,0,0,34902,371,502
1046,makeprg,MICB-4277,mafft.op3-ep0,makeprg,0,0,102134,135,179
1047,makeprg,DRB4-3126,mafft.op3-ep0,makeprg,0,0,44634,63,83
1048,makeprg,L-3139,mafft.op3-ep0,makeprg,0,0,7596,226,301
1049,makeprg,DMB-3109,mafft.op3-ep0,makeprg,0,0,6565,43,56
1050,makeprg,G-3135,mafft.op3-ep0,makeprg,0,0,4262,160,214
1051,makeprg,F-3134,mafft.op3-ep0,makeprg,0,0,17870,74,99
1052,makeprg,DRA-3122,mafft.op3-ep0,makeprg,0,0,10541,168,226
1053,makeprg,J-3137,mafft.op3-ep0,makeprg,0,0,4051,95,127
1054,makeprg,K-3138,mafft.op3-ep0,makeprg,0,0,3595,268,375
1055,makeprg,TAP1-6890,mafft.op3-ep0,makeprg,0,0,17483,59,76
1056,makeprg,L-3139,mafft.op5-ep0,makeprg,0,0,7596,226,301
1057,makeprg,DMB-3109,mafft.op5-ep0,makeprg,0,0,6565,43,56
1058,makeprg,TAP1-6890,mafft.op5-ep0,makeprg,0,0,17509,47,60
1059,makeprg,DRB4-3126,mafft.op5-ep0,makeprg,0,0,44627,62,81
1060,makeprg,DRB5-3127,mafft.op5-ep0,makeprg,0,0,12856,1,0
1061,makeprg,DRA-3122,mafft.op5-ep0,makeprg,0,0,10494,180,242
1062,makeprg,MICB-4277,mafft.op5-ep0,makeprg,0,0,102134,135,179
1063,makeprg,J-3137,mafft.op5-ep0,makeprg,0,0,4069,92,123
1064,makeprg,K-3138,mafft.op5-ep0,makeprg,0,0,3595,268,375
1065,makeprg,G-3135,mafft.op5-ep0,makeprg,0,0,4262,160,214
1066,makeprg,F-3134,mafft.op5-ep0,makeprg,0,0,17874,72,96
1067,makeprg,DPA1-3113,mafft.op5-ep0,makeprg,0,0,32473,154,204
1068,makeprg,DRB3-3125,mafft.op5-ep0,makeprg,0,0,13460,530,708
1069,makeprg,E-3133,mafft.op5-ep0,makeprg,0,0,4804,13,16
1070,makeprg,TAP2-6891,mafft.op5-ep0,makeprg,0,0,34099,264,357
1071,makeprg,H-3136,mafft.op5-ep0,makeprg,0,0,3546,190,258
1072,makeprg,DQB1-3119,mafft.op5-ep0,makeprg,0,0,23021,1484,2217
1073,makeprg,DMA-3108,mafft.op5-ep0,makeprg,0,0,9029,35,44
1074,makeprg,V-352962,mafft.op5-ep0,makeprg,0,0,1025,48,62
1075,makeprg,A-3105,mafft.op5-ep0,makeprg,0,0,7235,573,825
1076,makeprg,C-3107,mafft.op5-ep0,makeprg,0,0,7235,389,536
1077,makeprg,B-3106,mafft.op5-ep0,makeprg,0,0,8722,353,497
1078,makeprg,DPB1-3115,mafft.op5-ep0,makeprg,0,0,14400,677,907
1079,makeprg,DOA-3111,mafft.op5-ep0,makeprg,0,0,10700,183,243
1080,makeprg,MICA-100507436,mafft.op5-ep0,makeprg,0,0,34902,371,502
1081,pggb,MICA-100507436,wfmash,pggb,0,0,15798,453,611
1082,pggb,DRB4-3126,wfmash,pggb,0,0,15080,248,331
1083,pggb,J-3137,wfmash,pggb,0,0,4020,106,142
1084,pggb,DOA-3111,wfmash,pggb,0,0,5471,119,158
1085,pggb,DMA-3108,wfmash,pggb,0,0,4522,31,40
1086,pggb,L-3139,wfmash,pggb,0,0,7473,242,324
1087,pggb,TAP2-6891,wfmash,pggb,0,0,17109,272,371
1088,pggb,G-3135,wfmash,pggb,0,0,4211,165,220
1089,pggb,DRB5-3127,wfmash,pggb,0,0,12856,1,0
1090,pggb,F-3134,wfmash,pggb,0,0,16126,87,117
1091,pggb,C-3107,wfmash,pggb,0,0,3566,506,681
1092,pggb,DRA-3122,wfmash,pggb,0,0,5271,180,241
1093,pggb,DQB1-3119,wfmash,pggb,0,0,8876,2864,3933
1094,pggb,TAP1-6890,wfmash,pggb,0,0,8776,34,44
1095,pggb,MICB-4277,wfmash,pggb,0,0,16654,644,878
1096,pggb,V-352962,wfmash,pggb,0,0,2948,3,0
1097,pggb,DPA1-3113,wfmash,pggb,0,0,16269,153,204
1098,pggb,E-3133,wfmash,pggb,0,0,4804,13,16
1099,pggb,DRB3-3125,wfmash,pggb,0,0,13323,617,825
1100,pggb,DRB1-3123,wfmash,pggb,0,0,21355,5002,6850
1101,pggb,DOB-3112,wfmash,pggb,0,0,4856,56,73
1102,pggb,H-3136,wfmash,pggb,0,0,3421,232,311
1103,pggb,DPB1-3115,wfmash,pggb,0,0,14088,879,1179
1104,pggb,DMB-3109,wfmash,pggb,0,0,6577,51,67
1105,pggb,K-3138,wfmash,pggb,0,0,3300,326,443
1106,pggb,A-3105,wfmash,pggb,0,0,45897,4966,6793
1107,pggb,DQA1-3117,wfmash,pggb,0,0,19051,1904,2599
1108,pggb,B-3106,wfmash,pggb,0,0,4188,483,656
