	tool	gfa_id	msa	obj_function	penalization	min_len	len_graph	n_nodes	n_edges	is_acyclic	weakly_connected_components
0	pangeblocks	DRA-3122	mafft.op1.53-ep0	strings	0	0	5269.0	178.0	239.0	acyclic	1.0
1	pangeblocks	DRB1-3123	mafft.op1.53-ep0	strings	0	0	20965.0	5506.0	7535.0	acyclic	1.0
2	pangeblocks	C-3107	mafft.op1.53-ep0	strings	0	0	3564.0	503.0	677.0	acyclic	1.0
3	pangeblocks	B-3106	mafft.op1.53-ep0	strings	0	0	4176.0	477.0	649.0	acyclic	1.0
4	pangeblocks	TAP1-6890	mafft.op1.53-ep0	strings	0	0	8774.0	32.0	42.0	acyclic	1.0
5	pangeblocks	DOB-3112	mafft.op1.53-ep0	strings	0	0	4854.0	54.0	71.0	acyclic	1.0
6	pangeblocks	DOA-3111	mafft.op1.53-ep0	strings	0	0	5469.0	116.0	154.0	acyclic	1.0
7	pangeblocks	DPA1-3113	mafft.op1.53-ep0	strings	0	0	16267.0	150.0	200.0	acyclic	1.0
8	pangeblocks	DMA-3108	mafft.op1.53-ep0	strings	0	0	4520.0	29.0	38.0	acyclic	1.0
9	pangeblocks	TAP2-6891	mafft.op1.53-ep0	strings	0	0	17054.0	263.0	359.0	acyclic	1.0
10	pangeblocks	DQB1-3119	mafft.op1.53-ep0	strings	0	0	8891.0	2881.0	3956.0	acyclic	1.0
11	pangeblocks	B-3106	mafft.op1.53-ep0	weighted	5	10	4184.0	474.0	646.0	acyclic	1.0
12	pangeblocks	C-3107	mafft.op1.53-ep0	weighted	5	10	3577.0	498.0	672.0	acyclic	1.0
13	pangeblocks	TAP1-6890	mafft.op1.53-ep0	weighted	5	10	8774.0	32.0	42.0	acyclic	1.0
14	pangeblocks	DMA-3108	mafft.op1.53-ep0	weighted	5	10	4520.0	29.0	38.0	acyclic	1.0
15	pangeblocks	DOA-3111	mafft.op1.53-ep0	weighted	5	10	5469.0	116.0	154.0	acyclic	1.0
16	pangeblocks	DOB-3112	mafft.op1.53-ep0	weighted	5	10	4854.0	54.0	71.0	acyclic	1.0
17	pangeblocks	DRB1-3123	mafft.op1.53-ep0	weighted	5	10	28054.0	3733.0	5190.0	acyclic	1.0
18	pangeblocks	DPA1-3113	mafft.op1.53-ep0	weighted	5	10	16267.0	150.0	200.0	acyclic	1.0
19	pangeblocks	TAP2-6891	mafft.op1.53-ep0	weighted	5	10	17059.0	263.0	359.0	acyclic	1.0
20	pangeblocks	DQB1-3119	mafft.op1.53-ep0	weighted	5	10	9085.0	2818.0	3891.0	acyclic	1.0
21	pangeblocks	DRA-3122	mafft.op1.53-ep0	weighted	5	10	5269.0	178.0	239.0	acyclic	1.0
22	pangeblocks	DRA-3122	mafft.op1.53-ep0	weighted	7	10	5269.0	178.0	239.0	acyclic	1.0
23	pangeblocks	DRB1-3123	mafft.op1.53-ep0	weighted	7	10	28054.0	3733.0	5190.0	acyclic	1.0
24	pangeblocks	TAP1-6890	mafft.op1.53-ep0	weighted	7	10	8774.0	32.0	42.0	acyclic	1.0
25	pangeblocks	DOB-3112	mafft.op1.53-ep0	weighted	7	10	4854.0	54.0	71.0	acyclic	1.0
26	pangeblocks	DOA-3111	mafft.op1.53-ep0	weighted	7	10	5469.0	116.0	154.0	acyclic	1.0
27	pangeblocks	DPA1-3113	mafft.op1.53-ep0	weighted	7	10	16267.0	150.0	200.0	acyclic	1.0
28	pangeblocks	DQB1-3119	mafft.op1.53-ep0	weighted	7	10	9085.0	2818.0	3891.0	acyclic	1.0
29	pangeblocks	TAP2-6891	mafft.op1.53-ep0	weighted	7	10	17059.0	263.0	359.0	acyclic	1.0
30	pangeblocks	DMA-3108	mafft.op1.53-ep0	weighted	7	10	4520.0	29.0	38.0	acyclic	1.0
31	pangeblocks	B-3106	mafft.op1.53-ep0	weighted	7	10	4184.0	474.0	646.0	acyclic	1.0
32	pangeblocks	C-3107	mafft.op1.53-ep0	weighted	7	10	3577.0	498.0	672.0	acyclic	1.0
33	pangeblocks	DMA-3108	mafft.op1.53-ep0	weighted	3	10	4520.0	29.0	38.0	acyclic	1.0
34	pangeblocks	B-3106	mafft.op1.53-ep0	weighted	3	10	4184.0	474.0	646.0	acyclic	1.0
35	pangeblocks	C-3107	mafft.op1.53-ep0	weighted	3	10	3577.0	498.0	672.0	acyclic	1.0
36	pangeblocks	TAP1-6890	mafft.op1.53-ep0	weighted	3	10	8774.0	32.0	42.0	acyclic	1.0
37	pangeblocks	DRB1-3123	mafft.op1.53-ep0	weighted	3	10	28054.0	3733.0	5190.0	acyclic	1.0
38	pangeblocks	DOB-3112	mafft.op1.53-ep0	weighted	3	10	4854.0	54.0	71.0	acyclic	1.0
39	pangeblocks	DOA-3111	mafft.op1.53-ep0	weighted	3	10	5469.0	116.0	154.0	acyclic	1.0
40	pangeblocks	TAP2-6891	mafft.op1.53-ep0	weighted	3	10	17059.0	263.0	359.0	acyclic	1.0
41	pangeblocks	DQB1-3119	mafft.op1.53-ep0	weighted	3	10	9085.0	2818.0	3891.0	acyclic	1.0
42	pangeblocks	DPA1-3113	mafft.op1.53-ep0	weighted	3	10	16267.0	150.0	200.0	acyclic	1.0
43	pangeblocks	DRA-3122	mafft.op1.53-ep0	weighted	3	10	5269.0	178.0	239.0	acyclic	1.0
44	pangeblocks	TAP1-6890	mafft.op1.53-ep0	weighted	3	3	8774.0	32.0	42.0	acyclic	1.0
45	pangeblocks	C-3107	mafft.op1.53-ep0	weighted	3	3	3577.0	498.0	672.0	acyclic	1.0
46	pangeblocks	B-3106	mafft.op1.53-ep0	weighted	3	3	4186.0	474.0	646.0	acyclic	1.0
47	pangeblocks	DRA-3122	mafft.op1.53-ep0	weighted	3	3	5269.0	178.0	239.0	acyclic	1.0
48	pangeblocks	DRB1-3123	mafft.op1.53-ep0	weighted	3	3	28056.0	3734.0	5191.0	acyclic	1.0
49	pangeblocks	DQB1-3119	mafft.op1.53-ep0	weighted	3	3	9096.0	2818.0	3891.0	acyclic	1.0
50	pangeblocks	TAP2-6891	mafft.op1.53-ep0	weighted	3	3	17059.0	263.0	359.0	acyclic	1.0
51	pangeblocks	DOA-3111	mafft.op1.53-ep0	weighted	3	3	5469.0	116.0	154.0	acyclic	1.0
52	pangeblocks	DOB-3112	mafft.op1.53-ep0	weighted	3	3	4854.0	54.0	71.0	acyclic	1.0
53	pangeblocks	DPA1-3113	mafft.op1.53-ep0	weighted	3	3	16267.0	150.0	200.0	acyclic	1.0
54	pangeblocks	DMA-3108	mafft.op1.53-ep0	weighted	3	3	4520.0	29.0	38.0	acyclic	1.0
55	pangeblocks	DRA-3122	mafft.op1.53-ep0	weighted	5	3	5269.0	178.0	239.0	acyclic	1.0
56	pangeblocks	DQB1-3119	mafft.op1.53-ep0	weighted	5	3	9096.0	2818.0	3891.0	acyclic	1.0
57	pangeblocks	TAP2-6891	mafft.op1.53-ep0	weighted	5	3	17059.0	263.0	359.0	acyclic	1.0
58	pangeblocks	B-3106	mafft.op1.53-ep0	weighted	5	3	4186.0	474.0	646.0	acyclic	1.0
59	pangeblocks	C-3107	mafft.op1.53-ep0	weighted	5	3	3577.0	498.0	672.0	acyclic	1.0
60	pangeblocks	DPA1-3113	mafft.op1.53-ep0	weighted	5	3	16267.0	150.0	200.0	acyclic	1.0
61	pangeblocks	DOA-3111	mafft.op1.53-ep0	weighted	5	3	5469.0	116.0	154.0	acyclic	1.0
62	pangeblocks	DOB-3112	mafft.op1.53-ep0	weighted	5	3	4854.0	54.0	71.0	acyclic	1.0
63	pangeblocks	DRB1-3123	mafft.op1.53-ep0	weighted	5	3	28056.0	3734.0	5191.0	acyclic	1.0
64	pangeblocks	TAP1-6890	mafft.op1.53-ep0	weighted	5	3	8774.0	32.0	42.0	acyclic	1.0
65	pangeblocks	DMA-3108	mafft.op1.53-ep0	weighted	5	3	4520.0	29.0	38.0	acyclic	1.0
66	pangeblocks	B-3106	mafft.op1.53-ep0	weighted	7	5	4184.0	474.0	646.0	acyclic	1.0
67	pangeblocks	C-3107	mafft.op1.53-ep0	weighted	7	5	3577.0	498.0	672.0	acyclic	1.0
68	pangeblocks	TAP2-6891	mafft.op1.53-ep0	weighted	7	5	17061.0	263.0	359.0	acyclic	1.0
69	pangeblocks	DRA-3122	mafft.op1.53-ep0	weighted	7	5	5269.0	178.0	239.0	acyclic	1.0
70	pangeblocks	DQB1-3119	mafft.op1.53-ep0	weighted	7	5	9089.0	2818.0	3891.0	acyclic	1.0
71	pangeblocks	DPA1-3113	mafft.op1.53-ep0	weighted	7	5	16267.0	150.0	200.0	acyclic	1.0
72	pangeblocks	DRB1-3123	mafft.op1.53-ep0	weighted	7	5	28053.0	3733.0	5190.0	acyclic	1.0
73	pangeblocks	DMA-3108	mafft.op1.53-ep0	weighted	7	5	4520.0	29.0	38.0	acyclic	1.0
74	pangeblocks	DOB-3112	mafft.op1.53-ep0	weighted	7	5	4854.0	54.0	71.0	acyclic	1.0
75	pangeblocks	TAP1-6890	mafft.op1.53-ep0	weighted	7	5	8774.0	32.0	42.0	acyclic	1.0
76	pangeblocks	DOA-3111	mafft.op1.53-ep0	weighted	7	5	5469.0	116.0	154.0	acyclic	1.0
77	pangeblocks	DMA-3108	mafft.op1.53-ep0	weighted	3	5	4520.0	29.0	38.0	acyclic	1.0
78	pangeblocks	DRB1-3123	mafft.op1.53-ep0	weighted	3	5	28053.0	3733.0	5190.0	acyclic	1.0
79	pangeblocks	DOB-3112	mafft.op1.53-ep0	weighted	3	5	4854.0	54.0	71.0	acyclic	1.0
80	pangeblocks	DOA-3111	mafft.op1.53-ep0	weighted	3	5	5469.0	116.0	154.0	acyclic	1.0
81	pangeblocks	TAP1-6890	mafft.op1.53-ep0	weighted	3	5	8774.0	32.0	42.0	acyclic	1.0
82	pangeblocks	DPA1-3113	mafft.op1.53-ep0	weighted	3	5	16267.0	150.0	200.0	acyclic	1.0
83	pangeblocks	DRA-3122	mafft.op1.53-ep0	weighted	3	5	5269.0	178.0	239.0	acyclic	1.0
84	pangeblocks	TAP2-6891	mafft.op1.53-ep0	weighted	3	5	17061.0	263.0	359.0	acyclic	1.0
85	pangeblocks	DQB1-3119	mafft.op1.53-ep0	weighted	3	5	9089.0	2818.0	3891.0	acyclic	1.0
86	pangeblocks	B-3106	mafft.op1.53-ep0	weighted	3	5	4184.0	474.0	646.0	acyclic	1.0
87	pangeblocks	C-3107	mafft.op1.53-ep0	weighted	3	5	3577.0	498.0	672.0	acyclic	1.0
88	pangeblocks	DRA-3122	mafft.op1.53-ep0	weighted	5	5	5269.0	178.0	239.0	acyclic	1.0
89	pangeblocks	TAP1-6890	mafft.op1.53-ep0	weighted	5	5	8774.0	32.0	42.0	acyclic	1.0
90	pangeblocks	DRB1-3123	mafft.op1.53-ep0	weighted	5	5	28053.0	3733.0	5190.0	acyclic	1.0
91	pangeblocks	DPA1-3113	mafft.op1.53-ep0	weighted	5	5	16267.0	150.0	200.0	acyclic	1.0
92	pangeblocks	DOB-3112	mafft.op1.53-ep0	weighted	5	5	4854.0	54.0	71.0	acyclic	1.0
93	pangeblocks	TAP2-6891	mafft.op1.53-ep0	weighted	5	5	17061.0	263.0	359.0	acyclic	1.0
94	pangeblocks	DQB1-3119	mafft.op1.53-ep0	weighted	5	5	9089.0	2818.0	3891.0	acyclic	1.0
95	pangeblocks	DOA-3111	mafft.op1.53-ep0	weighted	5	5	5469.0	116.0	154.0	acyclic	1.0
96	pangeblocks	DMA-3108	mafft.op1.53-ep0	weighted	5	5	4520.0	29.0	38.0	acyclic	1.0
97	pangeblocks	C-3107	mafft.op1.53-ep0	weighted	5	5	3577.0	498.0	672.0	acyclic	1.0
98	pangeblocks	B-3106	mafft.op1.53-ep0	weighted	5	5	4184.0	474.0	646.0	acyclic	1.0
99	pangeblocks	TAP1-6890	mafft.op1.53-ep0	weighted	7	3	8774.0	32.0	42.0	acyclic	1.0
100	pangeblocks	DOA-3111	mafft.op1.53-ep0	weighted	7	3	5469.0	116.0	154.0	acyclic	1.0
101	pangeblocks	DOB-3112	mafft.op1.53-ep0	weighted	7	3	4854.0	54.0	71.0	acyclic	1.0
102	pangeblocks	DRB1-3123	mafft.op1.53-ep0	weighted	7	3	28056.0	3734.0	5191.0	acyclic	1.0
103	pangeblocks	DMA-3108	mafft.op1.53-ep0	weighted	7	3	4520.0	29.0	38.0	acyclic	1.0
104	pangeblocks	B-3106	mafft.op1.53-ep0	weighted	7	3	4186.0	474.0	646.0	acyclic	1.0
105	pangeblocks	C-3107	mafft.op1.53-ep0	weighted	7	3	3577.0	498.0	672.0	acyclic	1.0
106	pangeblocks	DRA-3122	mafft.op1.53-ep0	weighted	7	3	5269.0	178.0	239.0	acyclic	1.0
107	pangeblocks	DQB1-3119	mafft.op1.53-ep0	weighted	7	3	9096.0	2818.0	3891.0	acyclic	1.0
108	pangeblocks	TAP2-6891	mafft.op1.53-ep0	weighted	7	3	17059.0	263.0	359.0	acyclic	1.0
109	pangeblocks	DPA1-3113	mafft.op1.53-ep0	weighted	7	3	16267.0	150.0	200.0	acyclic	1.0
110	pangeblocks	TAP1-6890	mafft.op1.53-ep0	nodes	0	0	8774.0	32.0	42.0	acyclic	1.0
111	pangeblocks	DRB1-3123	mafft.op1.53-ep0	nodes	0	0	28054.0	3733.0	5190.0	acyclic	1.0
112	pangeblocks	DRA-3122	mafft.op1.53-ep0	nodes	0	0	5269.0	178.0	239.0	acyclic	1.0
113	pangeblocks	C-3107	mafft.op1.53-ep0	nodes	0	0	3577.0	498.0	672.0	acyclic	1.0
114	pangeblocks	DQB1-3119	mafft.op1.53-ep0	nodes	0	0	9088.0	2818.0	3891.0	acyclic	1.0
115	pangeblocks	DMA-3108	mafft.op1.53-ep0	nodes	0	0	4520.0	29.0	38.0	acyclic	1.0
116	pangeblocks	TAP2-6891	mafft.op1.53-ep0	nodes	0	0	17059.0	263.0	359.0	acyclic	1.0
117	pangeblocks	B-3106	mafft.op1.53-ep0	nodes	0	0	4184.0	474.0	646.0	acyclic	1.0
118	pangeblocks	DPA1-3113	mafft.op1.53-ep0	nodes	0	0	16267.0	150.0	200.0	acyclic	1.0
119	pangeblocks	DOB-3112	mafft.op1.53-ep0	nodes	0	0	4854.0	54.0	71.0	acyclic	1.0
120	pangeblocks	DOA-3111	mafft.op1.53-ep0	nodes	0	0	5469.0	116.0	154.0	acyclic	1.0
121	pangeblocks	DPA1-3113	mafft.op3-ep0	nodes	0	0	16267.0	150.0	200.0	acyclic	1.0
122	pangeblocks	DQB1-3119	mafft.op3-ep0	nodes	0	0	9095.0	2823.0	3897.0	acyclic	1.0
123	pangeblocks	TAP2-6891	mafft.op3-ep0	nodes	0	0	17061.0	263.0	359.0	acyclic	1.0
124	pangeblocks	DRA-3122	mafft.op3-ep0	nodes	0	0	5269.0	178.0	239.0	acyclic	1.0
125	pangeblocks	TAP1-6890	mafft.op3-ep0	nodes	0	0	8774.0	32.0	42.0	acyclic	1.0
126	pangeblocks	DMA-3108	mafft.op3-ep0	nodes	0	0	4520.0	29.0	38.0	acyclic	1.0
127	pangeblocks	B-3106	mafft.op3-ep0	nodes	0	0	4184.0	474.0	646.0	acyclic	1.0
128	pangeblocks	C-3107	mafft.op3-ep0	nodes	0	0	3578.0	498.0	672.0	acyclic	1.0
129	pangeblocks	DRB1-3123	mafft.op3-ep0	nodes	0	0	27556.0	3817.0	5307.0	acyclic	1.0
130	pangeblocks	DOA-3111	mafft.op3-ep0	nodes	0	0	5469.0	116.0	154.0	acyclic	1.0
131	pangeblocks	DOB-3112	mafft.op3-ep0	nodes	0	0	4854.0	54.0	71.0	acyclic	1.0
132	pangeblocks	DOB-3112	mafft.op3-ep0	strings	0	0	4854.0	54.0	71.0	acyclic	1.0
133	pangeblocks	DOA-3111	mafft.op3-ep0	strings	0	0	5469.0	116.0	154.0	acyclic	1.0
134	pangeblocks	DPA1-3113	mafft.op3-ep0	strings	0	0	16267.0	150.0	200.0	acyclic	1.0
135	pangeblocks	TAP2-6891	mafft.op3-ep0	strings	0	0	17054.0	263.0	359.0	acyclic	1.0
136	pangeblocks	DQB1-3119	mafft.op3-ep0	strings	0	0	8894.0	2886.0	3961.0	acyclic	1.0
137	pangeblocks	DMA-3108	mafft.op3-ep0	strings	0	0	4520.0	29.0	38.0	acyclic	1.0
138	pangeblocks	C-3107	mafft.op3-ep0	strings	0	0	3564.0	503.0	677.0	acyclic	1.0
139	pangeblocks	B-3106	mafft.op3-ep0	strings	0	0	4176.0	477.0	649.0	acyclic	1.0
140	pangeblocks	TAP1-6890	mafft.op3-ep0	strings	0	0	8774.0	32.0	42.0	acyclic	1.0
141	pangeblocks	DRA-3122	mafft.op3-ep0	strings	0	0	5269.0	178.0	239.0	acyclic	1.0
142	pangeblocks	DRB1-3123	mafft.op3-ep0	strings	0	0	21070.0	5557.0	7600.0	acyclic	1.0
143	pangeblocks	DMA-3108	mafft.op3-ep0	weighted	7	10	4520.0	29.0	38.0	acyclic	1.0
144	pangeblocks	DQB1-3119	mafft.op3-ep0	weighted	7	10	9092.0	2823.0	3897.0	acyclic	1.0
145	pangeblocks	TAP2-6891	mafft.op3-ep0	weighted	7	10	17061.0	263.0	359.0	acyclic	1.0
146	pangeblocks	DPA1-3113	mafft.op3-ep0	weighted	7	10	16267.0	150.0	200.0	acyclic	1.0
147	pangeblocks	DOA-3111	mafft.op3-ep0	weighted	7	10	5469.0	116.0	154.0	acyclic	1.0
148	pangeblocks	DOB-3112	mafft.op3-ep0	weighted	7	10	4854.0	54.0	71.0	acyclic	1.0
149	pangeblocks	DRB1-3123	mafft.op3-ep0	weighted	7	10	27556.0	3817.0	5307.0	acyclic	1.0
150	pangeblocks	DRA-3122	mafft.op3-ep0	weighted	7	10	5269.0	178.0	239.0	acyclic	1.0
151	pangeblocks	TAP1-6890	mafft.op3-ep0	weighted	7	10	8774.0	32.0	42.0	acyclic	1.0
152	pangeblocks	C-3107	mafft.op3-ep0	weighted	7	10	3578.0	498.0	672.0	acyclic	1.0
153	pangeblocks	B-3106	mafft.op3-ep0	weighted	7	10	4184.0	474.0	646.0	acyclic	1.0
154	pangeblocks	DMA-3108	mafft.op3-ep0	weighted	5	10	4520.0	29.0	38.0	acyclic	1.0
155	pangeblocks	TAP2-6891	mafft.op3-ep0	weighted	5	10	17061.0	263.0	359.0	acyclic	1.0
156	pangeblocks	DQB1-3119	mafft.op3-ep0	weighted	5	10	9092.0	2823.0	3897.0	acyclic	1.0
157	pangeblocks	C-3107	mafft.op3-ep0	weighted	5	10	3578.0	498.0	672.0	acyclic	1.0
158	pangeblocks	DPA1-3113	mafft.op3-ep0	weighted	5	10	16267.0	150.0	200.0	acyclic	1.0
159	pangeblocks	B-3106	mafft.op3-ep0	weighted	5	10	4184.0	474.0	646.0	acyclic	1.0
160	pangeblocks	DOB-3112	mafft.op3-ep0	weighted	5	10	4854.0	54.0	71.0	acyclic	1.0
161	pangeblocks	DOA-3111	mafft.op3-ep0	weighted	5	10	5469.0	116.0	154.0	acyclic	1.0
162	pangeblocks	DRB1-3123	mafft.op3-ep0	weighted	5	10	27556.0	3817.0	5307.0	acyclic	1.0
163	pangeblocks	DRA-3122	mafft.op3-ep0	weighted	5	10	5269.0	178.0	239.0	acyclic	1.0
164	pangeblocks	TAP1-6890	mafft.op3-ep0	weighted	5	10	8774.0	32.0	42.0	acyclic	1.0
165	pangeblocks	DQB1-3119	mafft.op3-ep0	weighted	3	10	9092.0	2823.0	3897.0	acyclic	1.0
166	pangeblocks	TAP2-6891	mafft.op3-ep0	weighted	3	10	17061.0	263.0	359.0	acyclic	1.0
167	pangeblocks	DPA1-3113	mafft.op3-ep0	weighted	3	10	16267.0	150.0	200.0	acyclic	1.0
168	pangeblocks	DRA-3122	mafft.op3-ep0	weighted	3	10	5269.0	178.0	239.0	acyclic	1.0
169	pangeblocks	DRB1-3123	mafft.op3-ep0	weighted	3	10	27556.0	3817.0	5307.0	acyclic	1.0
170	pangeblocks	B-3106	mafft.op3-ep0	weighted	3	10	4184.0	474.0	646.0	acyclic	1.0
171	pangeblocks	C-3107	mafft.op3-ep0	weighted	3	10	3578.0	498.0	672.0	acyclic	1.0
172	pangeblocks	DMA-3108	mafft.op3-ep0	weighted	3	10	4520.0	29.0	38.0	acyclic	1.0
173	pangeblocks	DOA-3111	mafft.op3-ep0	weighted	3	10	5469.0	116.0	154.0	acyclic	1.0
174	pangeblocks	DOB-3112	mafft.op3-ep0	weighted	3	10	4854.0	54.0	71.0	acyclic	1.0
175	pangeblocks	TAP1-6890	mafft.op3-ep0	weighted	3	10	8774.0	32.0	42.0	acyclic	1.0
176	pangeblocks	DRB1-3123	mafft.op3-ep0	weighted	3	3	27558.0	3818.0	5308.0	acyclic	1.0
177	pangeblocks	DMA-3108	mafft.op3-ep0	weighted	3	3	4520.0	29.0	38.0	acyclic	1.0
178	pangeblocks	DOB-3112	mafft.op3-ep0	weighted	3	3	4854.0	54.0	71.0	acyclic	1.0
179	pangeblocks	DOA-3111	mafft.op3-ep0	weighted	3	3	5469.0	116.0	154.0	acyclic	1.0
180	pangeblocks	TAP1-6890	mafft.op3-ep0	weighted	3	3	8774.0	32.0	42.0	acyclic	1.0
181	pangeblocks	B-3106	mafft.op3-ep0	weighted	3	3	4186.0	474.0	646.0	acyclic	1.0
182	pangeblocks	C-3107	mafft.op3-ep0	weighted	3	3	3578.0	498.0	672.0	acyclic	1.0
183	pangeblocks	DPA1-3113	mafft.op3-ep0	weighted	3	3	16267.0	150.0	200.0	acyclic	1.0
184	pangeblocks	DRA-3122	mafft.op3-ep0	weighted	3	3	5269.0	178.0	239.0	acyclic	1.0
185	pangeblocks	TAP2-6891	mafft.op3-ep0	weighted	3	3	17061.0	263.0	359.0	acyclic	1.0
186	pangeblocks	DQB1-3119	mafft.op3-ep0	weighted	3	3	9112.0	2823.0	3897.0	acyclic	1.0
187	pangeblocks	DRA-3122	mafft.op3-ep0	weighted	5	3	5269.0	178.0	239.0	acyclic	1.0
188	pangeblocks	TAP2-6891	mafft.op3-ep0	weighted	5	3	17061.0	263.0	359.0	acyclic	1.0
189	pangeblocks	DQB1-3119	mafft.op3-ep0	weighted	5	3	9112.0	2823.0	3897.0	acyclic	1.0
190	pangeblocks	DPA1-3113	mafft.op3-ep0	weighted	5	3	16267.0	150.0	200.0	acyclic	1.0
191	pangeblocks	DRB1-3123	mafft.op3-ep0	weighted	5	3	27558.0	3818.0	5308.0	acyclic	1.0
192	pangeblocks	DMA-3108	mafft.op3-ep0	weighted	5	3	4520.0	29.0	38.0	acyclic	1.0
193	pangeblocks	B-3106	mafft.op3-ep0	weighted	5	3	4186.0	474.0	646.0	acyclic	1.0
194	pangeblocks	C-3107	mafft.op3-ep0	weighted	5	3	3578.0	498.0	672.0	acyclic	1.0
195	pangeblocks	TAP1-6890	mafft.op3-ep0	weighted	5	3	8774.0	32.0	42.0	acyclic	1.0
196	pangeblocks	DOA-3111	mafft.op3-ep0	weighted	5	3	5469.0	116.0	154.0	acyclic	1.0
197	pangeblocks	DOB-3112	mafft.op3-ep0	weighted	5	3	4854.0	54.0	71.0	acyclic	1.0
198	pangeblocks	B-3106	mafft.op3-ep0	weighted	7	5	4184.0	474.0	646.0	acyclic	1.0
199	pangeblocks	C-3107	mafft.op3-ep0	weighted	7	5	3578.0	498.0	672.0	acyclic	1.0
200	pangeblocks	DMA-3108	mafft.op3-ep0	weighted	7	5	4520.0	29.0	38.0	acyclic	1.0
201	pangeblocks	TAP2-6891	mafft.op3-ep0	weighted	7	5	17061.0	263.0	359.0	acyclic	1.0
202	pangeblocks	DQB1-3119	mafft.op3-ep0	weighted	7	5	9096.0	2823.0	3897.0	acyclic	1.0
203	pangeblocks	DOA-3111	mafft.op3-ep0	weighted	7	5	5469.0	116.0	154.0	acyclic	1.0
204	pangeblocks	DPA1-3113	mafft.op3-ep0	weighted	7	5	16267.0	150.0	200.0	acyclic	1.0
205	pangeblocks	DOB-3112	mafft.op3-ep0	weighted	7	5	4854.0	54.0	71.0	acyclic	1.0
206	pangeblocks	DRB1-3123	mafft.op3-ep0	weighted	7	5	27555.0	3817.0	5307.0	acyclic	1.0
