	tool	gfa_id	msa	obj_function	penalization	min_len	len_graph	n_nodes	n_edges	is_acyclic	weakly_connected_components
207	pangeblocks	TAP1-6890	mafft.op3-ep0	weighted	7	5	8774.0	32.0	42.0	acyclic	1.0
208	pangeblocks	DRA-3122	mafft.op3-ep0	weighted	7	5	5269.0	178.0	239.0	acyclic	1.0
209	pangeblocks	DOB-3112	mafft.op3-ep0	weighted	3	5	4854.0	54.0	71.0	acyclic	1.0
210	pangeblocks	DRB1-3123	mafft.op3-ep0	weighted	3	5	27555.0	3817.0	5307.0	acyclic	1.0
211	pangeblocks	DOA-3111	mafft.op3-ep0	weighted	3	5	5469.0	116.0	154.0	acyclic	1.0
212	pangeblocks	TAP1-6890	mafft.op3-ep0	weighted	3	5	8774.0	32.0	42.0	acyclic	1.0
213	pangeblocks	DMA-3108	mafft.op3-ep0	weighted	3	5	4520.0	29.0	38.0	acyclic	1.0
214	pangeblocks	DRA-3122	mafft.op3-ep0	weighted	3	5	5269.0	178.0	239.0	acyclic	1.0
215	pangeblocks	B-3106	mafft.op3-ep0	weighted	3	5	4184.0	474.0	646.0	acyclic	1.0
216	pangeblocks	DPA1-3113	mafft.op3-ep0	weighted	3	5	16267.0	150.0	200.0	acyclic	1.0
217	pangeblocks	C-3107	mafft.op3-ep0	weighted	3	5	3578.0	498.0	672.0	acyclic	1.0
218	pangeblocks	TAP2-6891	mafft.op3-ep0	weighted	3	5	17061.0	263.0	359.0	acyclic	1.0
219	pangeblocks	DQB1-3119	mafft.op3-ep0	weighted	3	5	9096.0	2823.0	3897.0	acyclic	1.0
220	pangeblocks	TAP2-6891	mafft.op3-ep0	weighted	5	5	17061.0	263.0	359.0	acyclic	1.0
221	pangeblocks	DQB1-3119	mafft.op3-ep0	weighted	5	5	9096.0	2823.0	3897.0	acyclic	1.0
222	pangeblocks	DPA1-3113	mafft.op3-ep0	weighted	5	5	16267.0	150.0	200.0	acyclic	1.0
223	pangeblocks	DRA-3122	mafft.op3-ep0	weighted	5	5	5269.0	178.0	239.0	acyclic	1.0
224	pangeblocks	DOB-3112	mafft.op3-ep0	weighted	5	5	4854.0	54.0	71.0	acyclic	1.0
225	pangeblocks	B-3106	mafft.op3-ep0	weighted	5	5	4184.0	474.0	646.0	acyclic	1.0
226	pangeblocks	DOA-3111	mafft.op3-ep0	weighted	5	5	5469.0	116.0	154.0	acyclic	1.0
227	pangeblocks	C-3107	mafft.op3-ep0	weighted	5	5	3578.0	498.0	672.0	acyclic	1.0
228	pangeblocks	TAP1-6890	mafft.op3-ep0	weighted	5	5	8774.0	32.0	42.0	acyclic	1.0
229	pangeblocks	DRB1-3123	mafft.op3-ep0	weighted	5	5	27555.0	3817.0	5307.0	acyclic	1.0
230	pangeblocks	DMA-3108	mafft.op3-ep0	weighted	5	5	4520.0	29.0	38.0	acyclic	1.0
231	pangeblocks	DOB-3112	mafft.op3-ep0	weighted	7	3	4854.0	54.0	71.0	acyclic	1.0
232	pangeblocks	DOA-3111	mafft.op3-ep0	weighted	7	3	5469.0	116.0	154.0	acyclic	1.0
233	pangeblocks	DMA-3108	mafft.op3-ep0	weighted	7	3	4520.0	29.0	38.0	acyclic	1.0
234	pangeblocks	DPA1-3113	mafft.op3-ep0	weighted	7	3	16267.0	150.0	200.0	acyclic	1.0
235	pangeblocks	DQB1-3119	mafft.op3-ep0	weighted	7	3	9112.0	2823.0	3897.0	acyclic	1.0
236	pangeblocks	TAP2-6891	mafft.op3-ep0	weighted	7	3	17061.0	263.0	359.0	acyclic	1.0
237	pangeblocks	C-3107	mafft.op3-ep0	weighted	7	3	3578.0	498.0	672.0	acyclic	1.0
238	pangeblocks	B-3106	mafft.op3-ep0	weighted	7	3	4186.0	474.0	646.0	acyclic	1.0
239	pangeblocks	DRA-3122	mafft.op3-ep0	weighted	7	3	5269.0	178.0	239.0	acyclic	1.0
240	pangeblocks	DRB1-3123	mafft.op3-ep0	weighted	7	3	27558.0	3818.0	5308.0	acyclic	1.0
241	pangeblocks	TAP1-6890	mafft.op3-ep0	weighted	7	3	8774.0	32.0	42.0	acyclic	1.0
242	pangeblocks	DOB-3112	mafft.op5-ep0	weighted	3	3	4854.0	54.0	71.0	acyclic	1.0
243	pangeblocks	DOA-3111	mafft.op5-ep0	weighted	3	3	5469.0	116.0	154.0	acyclic	1.0
244	pangeblocks	TAP2-6891	mafft.op5-ep0	weighted	3	3	17061.0	263.0	359.0	acyclic	1.0
245	pangeblocks	DQB1-3119	mafft.op5-ep0	weighted	3	3	9136.0	2836.0	3918.0	acyclic	1.0
246	pangeblocks	DPA1-3113	mafft.op5-ep0	weighted	3	3	16267.0	150.0	200.0	acyclic	1.0
247	pangeblocks	DMA-3108	mafft.op5-ep0	weighted	3	3	4520.0	29.0	38.0	acyclic	1.0
248	pangeblocks	TAP1-6890	mafft.op5-ep0	weighted	3	3	8774.0	32.0	42.0	acyclic	1.0
249	pangeblocks	DRA-3122	mafft.op5-ep0	weighted	3	3	5269.0	178.0	239.0	acyclic	1.0
250	pangeblocks	B-3106	mafft.op5-ep0	weighted	3	3	4185.0	475.0	647.0	acyclic	1.0
251	pangeblocks	C-3107	mafft.op5-ep0	weighted	3	3	3578.0	498.0	672.0	acyclic	1.0
252	pangeblocks	DRB1-3123	mafft.op5-ep0	weighted	3	3	27569.0	3936.0	5475.0	acyclic	1.0
253	pangeblocks	DQB1-3119	mafft.op5-ep0	weighted	5	3	9146.0	2837.0	3920.0	acyclic	1.0
254	pangeblocks	TAP2-6891	mafft.op5-ep0	weighted	5	3	17061.0	263.0	359.0	acyclic	1.0
255	pangeblocks	DPA1-3113	mafft.op5-ep0	weighted	5	3	16267.0	150.0	200.0	acyclic	1.0
256	pangeblocks	DMA-3108	mafft.op5-ep0	weighted	5	3	4520.0	29.0	38.0	acyclic	1.0
257	pangeblocks	DOA-3111	mafft.op5-ep0	weighted	5	3	5469.0	116.0	154.0	acyclic	1.0
258	pangeblocks	DOB-3112	mafft.op5-ep0	weighted	5	3	4854.0	54.0	71.0	acyclic	1.0
259	pangeblocks	C-3107	mafft.op5-ep0	weighted	5	3	3578.0	498.0	672.0	acyclic	1.0
260	pangeblocks	B-3106	mafft.op5-ep0	weighted	5	3	4185.0	475.0	647.0	acyclic	1.0
261	pangeblocks	TAP1-6890	mafft.op5-ep0	weighted	5	3	8774.0	32.0	42.0	acyclic	1.0
262	pangeblocks	DRB1-3123	mafft.op5-ep0	weighted	5	3	27569.0	3936.0	5475.0	acyclic	1.0
263	pangeblocks	DRA-3122	mafft.op5-ep0	weighted	5	3	5269.0	178.0	239.0	acyclic	1.0
264	pangeblocks	DRA-3122	mafft.op5-ep0	weighted	7	5	5269.0	178.0	239.0	acyclic	1.0
265	pangeblocks	TAP1-6890	mafft.op5-ep0	weighted	7	5	8774.0	32.0	42.0	acyclic	1.0
266	pangeblocks	DRB1-3123	mafft.op5-ep0	weighted	7	5	27564.0	3935.0	5474.0	acyclic	1.0
267	pangeblocks	B-3106	mafft.op5-ep0	weighted	7	5	4183.0	475.0	647.0	acyclic	1.0
268	pangeblocks	C-3107	mafft.op5-ep0	weighted	7	5	3578.0	498.0	672.0	acyclic	1.0
269	pangeblocks	DOB-3112	mafft.op5-ep0	weighted	7	5	4854.0	54.0	71.0	acyclic	1.0
270	pangeblocks	DPA1-3113	mafft.op5-ep0	weighted	7	5	16267.0	150.0	200.0	acyclic	1.0
271	pangeblocks	DOA-3111	mafft.op5-ep0	weighted	7	5	5469.0	116.0	154.0	acyclic	1.0
272	pangeblocks	DQB1-3119	mafft.op5-ep0	weighted	7	5	9141.0	2837.0	3920.0	acyclic	1.0
273	pangeblocks	TAP2-6891	mafft.op5-ep0	weighted	7	5	17061.0	263.0	359.0	acyclic	1.0
274	pangeblocks	DMA-3108	mafft.op5-ep0	weighted	7	5	4520.0	29.0	38.0	acyclic	1.0
275	pangeblocks	C-3107	mafft.op5-ep0	weighted	3	5	3578.0	498.0	672.0	acyclic	1.0
276	pangeblocks	B-3106	mafft.op5-ep0	weighted	3	5	4183.0	475.0	647.0	acyclic	1.0
277	pangeblocks	DRB1-3123	mafft.op5-ep0	weighted	3	5	27564.0	3935.0	5474.0	acyclic	1.0
278	pangeblocks	DMA-3108	mafft.op5-ep0	weighted	3	5	4520.0	29.0	38.0	acyclic	1.0
279	pangeblocks	DOA-3111	mafft.op5-ep0	weighted	3	5	5469.0	116.0	154.0	acyclic	1.0
280	pangeblocks	DOB-3112	mafft.op5-ep0	weighted	3	5	4854.0	54.0	71.0	acyclic	1.0
281	pangeblocks	TAP1-6890	mafft.op5-ep0	weighted	3	5	8774.0	32.0	42.0	acyclic	1.0
282	pangeblocks	TAP2-6891	mafft.op5-ep0	weighted	3	5	17061.0	263.0	359.0	acyclic	1.0
283	pangeblocks	DQB1-3119	mafft.op5-ep0	weighted	3	5	9131.0	2836.0	3918.0	acyclic	1.0
284	pangeblocks	DPA1-3113	mafft.op5-ep0	weighted	3	5	16267.0	150.0	200.0	acyclic	1.0
285	pangeblocks	DRA-3122	mafft.op5-ep0	weighted	3	5	5269.0	178.0	239.0	acyclic	1.0
286	pangeblocks	TAP1-6890	mafft.op5-ep0	weighted	5	5	8774.0	32.0	42.0	acyclic	1.0
287	pangeblocks	DMA-3108	mafft.op5-ep0	weighted	5	5	4520.0	29.0	38.0	acyclic	1.0
288	pangeblocks	DOB-3112	mafft.op5-ep0	weighted	5	5	4854.0	54.0	71.0	acyclic	1.0
289	pangeblocks	DOA-3111	mafft.op5-ep0	weighted	5	5	5469.0	116.0	154.0	acyclic	1.0
290	pangeblocks	DRB1-3123	mafft.op5-ep0	weighted	5	5	27564.0	3935.0	5474.0	acyclic	1.0
291	pangeblocks	DQB1-3119	mafft.op5-ep0	weighted	5	5	9141.0	2837.0	3920.0	acyclic	1.0
292	pangeblocks	TAP2-6891	mafft.op5-ep0	weighted	5	5	17061.0	263.0	359.0	acyclic	1.0
293	pangeblocks	DPA1-3113	mafft.op5-ep0	weighted	5	5	16267.0	150.0	200.0	acyclic	1.0
294	pangeblocks	C-3107	mafft.op5-ep0	weighted	5	5	3578.0	498.0	672.0	acyclic	1.0
295	pangeblocks	B-3106	mafft.op5-ep0	weighted	5	5	4183.0	475.0	647.0	acyclic	1.0
296	pangeblocks	DRA-3122	mafft.op5-ep0	weighted	5	5	5269.0	178.0	239.0	acyclic	1.0
297	pangeblocks	TAP2-6891	mafft.op5-ep0	weighted	3	10	17061.0	263.0	359.0	acyclic	1.0
298	pangeblocks	DQB1-3119	mafft.op5-ep0	weighted	3	10	9127.0	2836.0	3918.0	acyclic	1.0
299	pangeblocks	DPA1-3113	mafft.op5-ep0	weighted	3	10	16267.0	150.0	200.0	acyclic	1.0
300	pangeblocks	DMA-3108	mafft.op5-ep0	weighted	3	10	4520.0	29.0	38.0	acyclic	1.0
301	pangeblocks	DOA-3111	mafft.op5-ep0	weighted	3	10	5469.0	116.0	154.0	acyclic	1.0
302	pangeblocks	DOB-3112	mafft.op5-ep0	weighted	3	10	4854.0	54.0	71.0	acyclic	1.0
303	pangeblocks	B-3106	mafft.op5-ep0	weighted	3	10	4183.0	475.0	647.0	acyclic	1.0
304	pangeblocks	TAP1-6890	mafft.op5-ep0	weighted	3	10	8774.0	32.0	42.0	acyclic	1.0
305	pangeblocks	C-3107	mafft.op5-ep0	weighted	3	10	3578.0	498.0	672.0	acyclic	1.0
306	pangeblocks	DRB1-3123	mafft.op5-ep0	weighted	3	10	27564.0	3935.0	5474.0	acyclic	1.0
307	pangeblocks	DRA-3122	mafft.op5-ep0	weighted	3	10	5269.0	178.0	239.0	acyclic	1.0
308	pangeblocks	DOA-3111	mafft.op5-ep0	weighted	5	10	5469.0	116.0	154.0	acyclic	1.0
309	pangeblocks	DOB-3112	mafft.op5-ep0	weighted	5	10	4854.0	54.0	71.0	acyclic	1.0
310	pangeblocks	DPA1-3113	mafft.op5-ep0	weighted	5	10	16267.0	150.0	200.0	acyclic	1.0
311	pangeblocks	DQB1-3119	mafft.op5-ep0	weighted	5	10	9127.0	2836.0	3918.0	acyclic	1.0
312	pangeblocks	DMA-3108	mafft.op5-ep0	weighted	5	10	4520.0	29.0	38.0	acyclic	1.0
313	pangeblocks	TAP2-6891	mafft.op5-ep0	weighted	5	10	17061.0	263.0	359.0	acyclic	1.0
314	pangeblocks	DRB1-3123	mafft.op5-ep0	weighted	5	10	27564.0	3935.0	5474.0	acyclic	1.0
315	pangeblocks	DRA-3122	mafft.op5-ep0	weighted	5	10	5269.0	178.0	239.0	acyclic	1.0
316	pangeblocks	TAP1-6890	mafft.op5-ep0	weighted	5	10	8774.0	32.0	42.0	acyclic	1.0
317	pangeblocks	B-3106	mafft.op5-ep0	weighted	5	10	4183.0	475.0	647.0	acyclic	1.0
318	pangeblocks	C-3107	mafft.op5-ep0	weighted	5	10	3578.0	498.0	672.0	acyclic	1.0
319	pangeblocks	DOA-3111	mafft.op5-ep0	weighted	7	3	5469.0	116.0	154.0	acyclic	1.0
320	pangeblocks	DRB1-3123	mafft.op5-ep0	weighted	7	3	27569.0	3936.0	5475.0	acyclic	1.0
321	pangeblocks	DOB-3112	mafft.op5-ep0	weighted	7	3	4854.0	54.0	71.0	acyclic	1.0
322	pangeblocks	DMA-3108	mafft.op5-ep0	weighted	7	3	4520.0	29.0	38.0	acyclic	1.0
323	pangeblocks	TAP1-6890	mafft.op5-ep0	weighted	7	3	8774.0	32.0	42.0	acyclic	1.0
324	pangeblocks	C-3107	mafft.op5-ep0	weighted	7	3	3578.0	498.0	672.0	acyclic	1.0
325	pangeblocks	B-3106	mafft.op5-ep0	weighted	7	3	4185.0	475.0	647.0	acyclic	1.0
326	pangeblocks	DRA-3122	mafft.op5-ep0	weighted	7	3	5269.0	178.0	239.0	acyclic	1.0
327	pangeblocks	DQB1-3119	mafft.op5-ep0	weighted	7	3	9146.0	2837.0	3920.0	acyclic	1.0
328	pangeblocks	TAP2-6891	mafft.op5-ep0	weighted	7	3	17061.0	263.0	359.0	acyclic	1.0
329	pangeblocks	DPA1-3113	mafft.op5-ep0	weighted	7	3	16267.0	150.0	200.0	acyclic	1.0
330	pangeblocks	DRB1-3123	mafft.op5-ep0	weighted	7	10	27564.0	3935.0	5474.0	acyclic	1.0
331	pangeblocks	DOB-3112	mafft.op5-ep0	weighted	7	10	4854.0	54.0	71.0	acyclic	1.0
332	pangeblocks	DOA-3111	mafft.op5-ep0	weighted	7	10	5469.0	116.0	154.0	acyclic	1.0
333	pangeblocks	C-3107	mafft.op5-ep0	weighted	7	10	3578.0	498.0	672.0	acyclic	1.0
334	pangeblocks	B-3106	mafft.op5-ep0	weighted	7	10	4183.0	475.0	647.0	acyclic	1.0
335	pangeblocks	DMA-3108	mafft.op5-ep0	weighted	7	10	4520.0	29.0	38.0	acyclic	1.0
336	pangeblocks	TAP1-6890	mafft.op5-ep0	weighted	7	10	8774.0	32.0	42.0	acyclic	1.0
337	pangeblocks	DRA-3122	mafft.op5-ep0	weighted	7	10	5269.0	178.0	239.0	acyclic	1.0
338	pangeblocks	DPA1-3113	mafft.op5-ep0	weighted	7	10	16267.0	150.0	200.0	acyclic	1.0
339	pangeblocks	DQB1-3119	mafft.op5-ep0	weighted	7	10	9127.0	2836.0	3918.0	acyclic	1.0
340	pangeblocks	TAP2-6891	mafft.op5-ep0	weighted	7	10	17061.0	263.0	359.0	acyclic	1.0
341	pangeblocks	DRB1-3123	mafft.op5-ep0	nodes	0	0	27545.0	3935.0	5474.0	acyclic	1.0
342	pangeblocks	DMA-3108	mafft.op5-ep0	nodes	0	0	4520.0	29.0	38.0	acyclic	1.0
343	pangeblocks	TAP1-6890	mafft.op5-ep0	nodes	0	0	8774.0	32.0	42.0	acyclic	1.0
344	pangeblocks	DOB-3112	mafft.op5-ep0	nodes	0	0	4854.0	54.0	71.0	acyclic	1.0
345	pangeblocks	DOA-3111	mafft.op5-ep0	nodes	0	0	5469.0	116.0	154.0	acyclic	1.0
346	pangeblocks	C-3107	mafft.op5-ep0	nodes	0	0	3578.0	498.0	672.0	acyclic	1.0
347	pangeblocks	B-3106	mafft.op5-ep0	nodes	0	0	4183.0	475.0	647.0	acyclic	1.0
348	pangeblocks	DRA-3122	mafft.op5-ep0	nodes	0	0	5269.0	178.0	239.0	acyclic	1.0
349	pangeblocks	TAP2-6891	mafft.op5-ep0	nodes	0	0	17061.0	263.0	359.0	acyclic	1.0
350	pangeblocks	DQB1-3119	mafft.op5-ep0	nodes	0	0	9130.0	2836.0	3918.0	acyclic	1.0
351	pangeblocks	DPA1-3113	mafft.op5-ep0	nodes	0	0	16267.0	150.0	200.0	acyclic	1.0
352	pangeblocks	DMA-3108	mafft.op5-ep0	strings	0	0	4520.0	29.0	38.0	acyclic	1.0
353	pangeblocks	DRB1-3123	mafft.op5-ep0	strings	0	0	21254.0	5588.0	7645.0	acyclic	1.0
354	pangeblocks	DOB-3112	mafft.op5-ep0	strings	0	0	4854.0	54.0	71.0	acyclic	1.0
355	pangeblocks	DOA-3111	mafft.op5-ep0	strings	0	0	5469.0	116.0	154.0	acyclic	1.0
356	pangeblocks	C-3107	mafft.op5-ep0	strings	0	0	3564.0	503.0	677.0	acyclic	1.0
357	pangeblocks	B-3106	mafft.op5-ep0	strings	0	0	4176.0	477.0	649.0	acyclic	1.0
358	pangeblocks	TAP1-6890	mafft.op5-ep0	strings	0	0	8774.0	32.0	42.0	acyclic	1.0
359	pangeblocks	DPA1-3113	mafft.op5-ep0	strings	0	0	16267.0	150.0	200.0	acyclic	1.0
360	pangeblocks	TAP2-6891	mafft.op5-ep0	strings	0	0	17054.0	263.0	359.0	acyclic	1.0
361	pangeblocks	DQB1-3119	mafft.op5-ep0	strings	0	0	8935.0	2907.0	3995.0	acyclic	1.0
362	pangeblocks	DRA-3122	mafft.op5-ep0	strings	0	0	5269.0	178.0	239.0	acyclic	1.0
363	PanPA	DRB1-3123	mafft.op1.53-ep0	strings	0	0					
364	PanPA	B-3106	mafft.op1.53-ep0	strings	0	0					
365	PanPA	C-3107	mafft.op1.53-ep0	strings	0	0					
366	PanPA	DMA-3108	mafft.op1.53-ep0	strings	0	0					
367	PanPA	TAP1-6890	mafft.op1.53-ep0	strings	0	0					
368	PanPA	DOA-3111	mafft.op1.53-ep0	strings	0	0					
369	PanPA	DOB-3112	mafft.op1.53-ep0	strings	0	0					
370	PanPA	DRA-3122	mafft.op1.53-ep0	strings	0	0					
371	PanPA	TAP2-6891	mafft.op1.53-ep0	strings	0	0					
372	PanPA	DQB1-3119	mafft.op1.53-ep0	strings	0	0					
373	PanPA	DPA1-3113	mafft.op1.53-ep0	strings	0	0					
374	PanPA	B-3106	mafft.op3-ep0	strings	0	0					
375	PanPA	C-3107	mafft.op3-ep0	strings	0	0					
376	PanPA	DRB1-3123	mafft.op3-ep0	strings	0	0					
377	PanPA	DRA-3122	mafft.op3-ep0	strings	0	0					
378	PanPA	TAP1-6890	mafft.op3-ep0	strings	0	0					
379	PanPA	DMA-3108	mafft.op3-ep0	strings	0	0					
380	PanPA	DPA1-3113	mafft.op3-ep0	strings	0	0					
381	PanPA	DQB1-3119	mafft.op3-ep0	strings	0	0					
382	PanPA	TAP2-6891	mafft.op3-ep0	strings	0	0					
383	PanPA	DOA-3111	mafft.op3-ep0	strings	0	0					
384	PanPA	DOB-3112	mafft.op3-ep0	strings	0	0					
385	makeprg	DMA-3108	mafft.op1.53-ep0	makeprg	0	0	4523.0	31.0	40.0	acyclic	1.0
386	makeprg	DOA-3111	mafft.op1.53-ep0	makeprg	0	0	5508.0	116.0	154.0	acyclic	1.0
387	makeprg	DOB-3112	mafft.op1.53-ep0	makeprg	0	0	4330.0	52.0	68.0	acyclic	1.0
388	makeprg	DPA1-3113	mafft.op1.53-ep0	makeprg	0	0	16344.0	135.0	180.0	acyclic	1.0
389	makeprg	TAP2-6891	mafft.op1.53-ep0	makeprg	0	0					
390	makeprg	DQB1-3119	mafft.op1.53-ep0	makeprg	0	0	16584.0	1420.0	2143.0	acyclic	1.0
391	makeprg	TAP1-6890	mafft.op1.53-ep0	makeprg	0	0					
392	makeprg	DRA-3122	mafft.op1.53-ep0	makeprg	0	0					
393	makeprg	C-3107	mafft.op1.53-ep0	makeprg	0	0	3988.0	383.0	531.0	acyclic	1.0
394	makeprg	B-3106	mafft.op1.53-ep0	makeprg	0	0	4782.0	348.0	493.0	acyclic	1.0
395	makeprg	TAP2-6891	mafft.op3-ep0	makeprg	0	0					
396	makeprg	DQB1-3119	mafft.op3-ep0	makeprg	0	0					
397	makeprg	DPA1-3113	mafft.op3-ep0	makeprg	0	0					
398	makeprg	DRA-3122	mafft.op3-ep0	makeprg	0	0					
399	makeprg	B-3106	mafft.op3-ep0	makeprg	0	0					
400	makeprg	C-3107	mafft.op3-ep0	makeprg	0	0					
401	makeprg	DMA-3108	mafft.op3-ep0	makeprg	0	0					
402	makeprg	DOA-3111	mafft.op3-ep0	makeprg	0	0					
403	makeprg	TAP1-6890	mafft.op3-ep0	makeprg	0	0					
404	makeprg	DOB-3112	mafft.op3-ep0	makeprg	0	0					
405	makeprg	DOA-3111	mafft.op5-ep0	makeprg	0	0					
406	makeprg	B-3106	mafft.op5-ep0	makeprg	0	0					
407	makeprg	DOB-3112	mafft.op5-ep0	makeprg	0	0					
408	makeprg	C-3107	mafft.op5-ep0	makeprg	0	0					
409	makeprg	TAP1-6890	mafft.op5-ep0	makeprg	0	0					
410	makeprg	DMA-3108	mafft.op5-ep0	makeprg	0	0					
411	makeprg	DRA-3122	mafft.op5-ep0	makeprg	0	0					
412	makeprg	DPA1-3113	mafft.op5-ep0	makeprg	0	0					
413	makeprg	TAP2-6891	mafft.op5-ep0	makeprg	0	0					
414	makeprg	DQB1-3119	mafft.op5-ep0	makeprg	0	0					
415	pggb	MICA-100507436	wfmash	pggb	0	0	15798.0	453.0	611.0	acyclic	1.0
416	pggb	DRB4-3126	wfmash	pggb	0	0	15080.0	248.0	331.0	acyclic	1.0
417	pggb	J-3137	wfmash	pggb	0	0	4020.0	106.0	142.0	acyclic	1.0
418	pggb	DOA-3111	wfmash	pggb	0	0	5471.0	119.0	158.0	acyclic	1.0
419	pggb	DMA-3108	wfmash	pggb	0	0	4522.0	31.0	40.0	acyclic	1.0
420	pggb	L-3139	wfmash	pggb	0	0	7473.0	242.0	324.0	acyclic	1.0
421	pggb	TAP2-6891	wfmash	pggb	0	0	17109.0	272.0	371.0	cyclic	1.0
422	pggb	G-3135	wfmash	pggb	0	0	4211.0	165.0	220.0	acyclic	1.0
423	pggb	DRB5-3127	wfmash	pggb	0	0	12856.0	1.0	0.0	acyclic	1.0
424	pggb	F-3134	wfmash	pggb	0	0	16126.0	87.0	117.0	acyclic	1.0
425	pggb	C-3107	wfmash	pggb	0	0	3566.0	506.0	681.0	acyclic	1.0
426	pggb	DRA-3122	wfmash	pggb	0	0	5271.0	180.0	241.0	acyclic	1.0
427	pggb	DQB1-3119	wfmash	pggb	0	0	8876.0	2864.0	3933.0	acyclic	1.0
428	pggb	TAP1-6890	wfmash	pggb	0	0	8776.0	34.0	44.0	acyclic	1.0
429	pggb	MICB-4277	wfmash	pggb	0	0	16654.0	644.0	878.0	cyclic	1.0
430	pggb	V-352962	wfmash	pggb	0	0	2948.0	3.0	0.0	acyclic	3.0
431	pggb	DPA1-3113	wfmash	pggb	0	0	16269.0	153.0	204.0	acyclic	1.0
432	pggb	E-3133	wfmash	pggb	0	0	4804.0	13.0	16.0	acyclic	1.0
433	pggb	DRB3-3125	wfmash	pggb	0	0	13323.0	617.0	825.0	acyclic	1.0
434	pggb	DRB1-3123	wfmash	pggb	0	0	21355.0	5002.0	6850.0	acyclic	1.0
435	pggb	DOB-3112	wfmash	pggb	0	0	4856.0	56.0	73.0	acyclic	1.0
436	pggb	H-3136	wfmash	pggb	0	0	3421.0	232.0	311.0	acyclic	1.0
437	pggb	DPB1-3115	wfmash	pggb	0	0	14088.0	879.0	1179.0	acyclic	1.0
438	pggb	DMB-3109	wfmash	pggb	0	0	6577.0	51.0	67.0	acyclic	1.0
439	pggb	K-3138	wfmash	pggb	0	0	3300.0	326.0	443.0	acyclic	1.0
440	pggb	A-3105	wfmash	pggb	0	0	45897.0	4966.0	6793.0	cyclic	1.0
441	pggb	DQA1-3117	wfmash	pggb	0	0	19051.0	1904.0	2599.0	acyclic	1.0
442	pggb	B-3106	wfmash	pggb	0	0	4188.0	483.0	656.0	acyclic	1.0
