,tool,gfa_id,msa,obj_function,penalization,min_len,len_graph,n_nodes,n_edges,is_acyclic,weakly_connected_components,len_shared_nodes,perc_len_shared_nodes
0,pangeblocks,slpa-real,mafft.op5-ep0,strings,0,0,5634,4952.0,8826,acyclic,1.0,531,9.42
1,PanPA,slpa-real,mafft.op5-ep0,strings,0,0,5634,4952.0,8826,acyclic,1.0,531,9.42
2,pangeblocks,slpa-real,mafft.op3-ep0,strings,0,0,5681,4990.0,8852,acyclic,1.0,529,9.31
3,pangeblocks,slpa-simu,mafft.op3-ep0,strings,0,0,6926,6087.0,10832,acyclic,1.0,288,4.16
4,PanPA,slpa-simu,mafft.op3-ep0,strings,0,0,6926,6087.0,10832,acyclic,1.0,288,4.16
5,pangeblocks,slpa-simu,mafft.op5-ep0,strings,0,0,6952,6123.0,11129,acyclic,1.0,282,4.06
6,pangeblocks,coli27-86,mafft.op1.53-ep0,strings,0,0,4246,2254.0,3092,acyclic,1.0,2581,60.79
7,pangeblocks,coli27-86,mafft.op3-ep0,strings,0,0,4246,2254.0,3092,acyclic,1.0,2581,60.79
8,pangeblocks,coli27-86,mafft.op5-ep0,strings,0,0,4246,2254.0,3092,acyclic,1.0,2581,60.79
9,PanPA,slpa-basis,mafft.op1.53-ep0,strings,0,0,42,-1.0,1,0.7654455986878075,-1.0,-1,-1.0
10,pangeblocks,slpa-basis,mafft.op5-ep0,strings,0,0,5433,4678.0,7985,acyclic,1.0,538,9.9
11,PanPA,slpa-basis,mafft.op5-ep0,strings,0,0,5433,4678.0,7985,acyclic,1.0,538,9.9
