path_gfa	n_nodes	n_edges	len_graph	is_acyclic	weakly_connected_components	len_shared_nodes	perc_len_shared_nodes
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa	2238	3074	4301	acyclic	1	2581	60.009300162752844
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-basis.fasta.gfa	4573	7772	5851	acyclic	1	547	9.348829259955563
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa	4604	8386	8189	acyclic	1	529	6.459885211869581
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-simu.fasta.gfa	5836	10573	8551	acyclic	1	288	3.368027131329669
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/coli27-86.fasta.gfa	2238	3074	4301	acyclic	1	2581	60.009300162752844
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/slpa-basis.fasta.gfa	4573	7772	5851	acyclic	1	547	9.348829259955563
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/slpa-real.fasta.gfa	4594	8361	8004	acyclic	1	529	6.609195402298851
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len10/slpa-simu.fasta.gfa	5826	10570	8331	acyclic	1	288	3.456967951026287
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/coli27-86.fasta.gfa	2238	3074	4303	acyclic	1	2581	59.9814083197769
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/slpa-basis.fasta.gfa	4576	7772	5890	acyclic	1	547	9.286926994906622
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/slpa-real.fasta.gfa	4615	8415	8273	acyclic	1	529	6.39429469358153
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len3/slpa-simu.fasta.gfa	5859	10613	8770	acyclic	1	288	3.283922462941847
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/coli27-86.fasta.gfa	2238	3074	4301	acyclic	1	2581	60.009300162752844
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/slpa-basis.fasta.gfa	4573	7772	5851	acyclic	1	547	9.348829259955563
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/slpa-real.fasta.gfa	4606	8387	8205	acyclic	1	529	6.447288238878733
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization5-min_len5/slpa-simu.fasta.gfa	5841	10580	8566	acyclic	1	288	3.3621293485874384
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa	2238	3074	4301	acyclic	1	2581	60.009300162752844
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-basis.fasta.gfa	4573	7772	5851	acyclic	1	547	9.348829259955563
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa	4594	8359	8011	acyclic	1	529	6.603420297091499
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa	5826	10570	8331	acyclic	1	288	3.456967951026287
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/coli27-86.fasta.gfa	2238	3074	4304	acyclic	1	2581	59.96747211895911
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/slpa-basis.fasta.gfa	4576	7772	5890	acyclic	1	547	9.286926994906622
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/slpa-real.fasta.gfa	4615	8415	8273	acyclic	1	529	6.39429469358153
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len3/slpa-simu.fasta.gfa	5859	10612	8770	acyclic	1	288	3.283922462941847
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/coli27-86.fasta.gfa	2238	3074	4301	acyclic	1	2581	60.009300162752844
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/slpa-basis.fasta.gfa	4573	7772	5851	acyclic	1	547	9.348829259955563
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/slpa-real.fasta.gfa	4606	8387	8205	acyclic	1	529	6.447288238878733
didelot-pangeblocks/output-didelot-mafft.op3-ep0/gfa-unchop/weighted/penalization7-min_len5/slpa-simu.fasta.gfa	5841	10580	8566	acyclic	1	288	3.3621293485874384
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/coli27-86.fasta.gfa	2238	3074	4296	acyclic	1	2581	60.07914338919925
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/slpa-basis.fasta.gfa	4581	7920	5776	acyclic	1	538	9.314404432132964
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/slpa-real.fasta.gfa	4536	8310	7885	acyclic	1	531	6.734305643627141
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/nodes/penalization0-min_len0/slpa-simu.fasta.gfa	5879	10889	8282	acyclic	1	282	3.4049746438058444
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/coli27-86.fasta.gfa	2254	3092	4246	acyclic	1	2581	60.78662270372115
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/slpa-basis.fasta.gfa	4678	7985	5433	acyclic	1	538	9.902448002944967
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/slpa-real.fasta.gfa	4952	8826	5634	acyclic	1	531	9.424920127795527
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/strings/penalization0-min_len0/slpa-simu.fasta.gfa	6123	11129	6952	acyclic	1	282	4.0563866513233595
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/coli27-86.fasta.gfa	2238	3074	4296	acyclic	1	2581	60.07914338919925
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/slpa-basis.fasta.gfa	4581	7920	5768	acyclic	1	538	9.327323162274618
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/slpa-real.fasta.gfa	4538	8313	7996	acyclic	1	531	6.640820410205102
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len10/slpa-simu.fasta.gfa	5882	10893	8318	acyclic	1	282	3.390238037989901
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/coli27-86.fasta.gfa	2238	3074	4301	acyclic	1	2581	60.009300162752844
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/slpa-basis.fasta.gfa	4585	7935	5799	acyclic	1	538	9.277461631315743
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/slpa-real.fasta.gfa	4559	8345	8277	acyclic	1	531	6.415367886915549
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len3/slpa-simu.fasta.gfa	5905	10944	8651	acyclic	1	282	3.2597387585250264
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/coli27-86.fasta.gfa	2238	3074	4301	acyclic	1	2581	60.009300162752844
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-basis.fasta.gfa	4581	7918	5766	acyclic	1	538	9.330558446063128
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-real.fasta.gfa	4548	8320	8177	acyclic	1	531	6.493824140882964
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization3-min_len5/slpa-simu.fasta.gfa	5895	10909	8472	acyclic	1	282	3.3286118980169968
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/coli27-86.fasta.gfa	2238	3074	4296	acyclic	1	2581	60.07914338919925
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/slpa-basis.fasta.gfa	4581	7920	5768	acyclic	1	538	9.327323162274618
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/slpa-real.fasta.gfa	4538	8314	7992	acyclic	1	531	6.6441441441441444
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len10/slpa-simu.fasta.gfa	5884	10897	8320	acyclic	1	282	3.3894230769230766
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/coli27-86.fasta.gfa	2238	3074	4301	acyclic	1	2581	60.009300162752844
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/slpa-basis.fasta.gfa	4585	7935	5799	acyclic	1	538	9.277461631315743
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/slpa-real.fasta.gfa	4566	8356	8309	acyclic	1	531	6.390660729329642
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len3/slpa-simu.fasta.gfa	5911	10949	8691	acyclic	1	282	3.244735933724543
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/coli27-86.fasta.gfa	2238	3074	4301	acyclic	1	2581	60.009300162752844
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/slpa-basis.fasta.gfa	4581	7918	5766	acyclic	1	538	9.330558446063128
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/slpa-real.fasta.gfa	4550	8321	8189	acyclic	1	531	6.484308218341678
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization5-min_len5/slpa-simu.fasta.gfa	5897	10914	8488	acyclic	1	282	3.322337417530632
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/coli27-86.fasta.gfa	2238	3074	4296	acyclic	1	2581	60.07914338919925
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-basis.fasta.gfa	4581	7920	5768	acyclic	1	538	9.327323162274618
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-real.fasta.gfa	4538	8316	7986	acyclic	1	531	6.649135987978963
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len10/slpa-simu.fasta.gfa	5884	10897	8320	acyclic	1	282	3.3894230769230766
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/coli27-86.fasta.gfa	2238	3074	4301	acyclic	1	2581	60.009300162752844
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/slpa-basis.fasta.gfa	4585	7935	5799	acyclic	1	538	9.277461631315743
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/slpa-real.fasta.gfa	4566	8356	8309	acyclic	1	531	6.390660729329642
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len3/slpa-simu.fasta.gfa	5911	10949	8691	acyclic	1	282	3.244735933724543
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/coli27-86.fasta.gfa	2238	3074	4301	acyclic	1	2581	60.009300162752844
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/slpa-basis.fasta.gfa	4581	7918	5766	acyclic	1	538	9.330558446063128
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/slpa-real.fasta.gfa	4550	8321	8189	acyclic	1	531	6.484308218341678
didelot-pangeblocks/output-didelot-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/slpa-simu.fasta.gfa	5904	10925	8508	acyclic	1	282	3.314527503526093
didelot-vg/output-HLA-zoo-mafft.op1.53-ep0/coli27-86.fasta.gfa	2256	3094	4246	acyclic	1	2581	60.78662270372115
didelot-vg/output-HLA-zoo-mafft.op1.53-ep0/slpa-basis.fasta.gfa	4660	7725	5487	acyclic	1	554	10.096591944596318
didelot-vg/output-HLA-zoo-mafft.op1.53-ep0/slpa-real.fasta.gfa	4995	8706	5726	acyclic	1	547	9.55291652113168
didelot-vg/output-HLA-zoo-mafft.op1.53-ep0/slpa-simu.fasta.gfa	6339	11196	7255	acyclic	1	274	3.7767057201929704
didelot-vg/output-HLA-zoo-mafft.op3-ep0/coli27-86.fasta.gfa	2256	3094	4246	acyclic	1	2581	60.78662270372115
didelot-vg/output-HLA-zoo-mafft.op3-ep0/slpa-basis.fasta.gfa	4664	7821	5507	acyclic	1	547	9.932812783729798
didelot-vg/output-HLA-zoo-mafft.op3-ep0/slpa-real.fasta.gfa	4992	8854	5681	acyclic	1	529	9.31174089068826
didelot-vg/output-HLA-zoo-mafft.op3-ep0/slpa-simu.fasta.gfa	6094	10839	6926	acyclic	1	288	4.15824429685244
didelot-vg/output-HLA-zoo-mafft.op5-ep0/coli27-86.fasta.gfa	2256	3094	4246	acyclic	1	2581	60.78662270372115
didelot-vg/output-HLA-zoo-mafft.op5-ep0/slpa-basis.fasta.gfa	4682	7989	5433	acyclic	1	538	9.902448002944967
didelot-vg/output-HLA-zoo-mafft.op5-ep0/slpa-real.fasta.gfa	4956	8830	5634	acyclic	1	531	9.424920127795527
didelot-vg/output-HLA-zoo-mafft.op5-ep0/slpa-simu.fasta.gfa	6129	11135	6952	acyclic	1	282	4.0563866513233595
